tree	time	x	y	r_stem	h_stem	r_crown	r_root	xylem_resistance	root_surface_resistance	ag_resources	bg_resources	growth	psi_zero	salinity
Initial_000000001	69120000.0	5.0	5.0	0.0087769161347068	1.2661244882284186	0.3766782532015585	0.2623959167963969	88532869259188.2	88513115408086.4	0.009524773648840187	0.009538297893929308	4.22166488881567e-05	-7840188.891442665	0.01999959021470917
Initial_000000001	72576000.0	5.0	5.0	0.009100095151165732	1.3144795510716194	0.38483247454217506	0.2680939779446373	84910225453660.83	84777941665621.64	0.00994305961377235	0.009950852894898016	4.404283625202429e-05	-7839554.54245347	0.019999598485139724
Initial_000000001	76032000.0	5.0	5.0	0.009425820481149982	1.3614471016222365	0.3930500560571044	0.2738348896019039	81480343518097.28	81248561490751.55	0.010373720112257892	0.010375354687401169	4.592117702735197e-05	-7838932.561833246	0.019999606103749946
Initial_000000001	79488000.0	5.0	5.0	0.009754142503044882	1.407116241505037	0.4013271409232154	0.2796160542378846	78231657799969.1	77911959058441.78	0.010816814230838774	0.010811850547781103	4.782846840039518e-05	-7838322.151165922	0.019999613336460477
Initial_000000001	82944000.0	5.0	5.0	0.010085029437532173	1.451558620261977	0.40965846179101056	0.28543388078647947	75154437301139.62	74757154641994.8	0.011272219256168264	0.01126020900659533	4.977758308494872e-05	-7837722.71091489	0.019999620114879265
Initial_000000001	86400000.0	5.0	5.0	0.010418561229207896	1.494855205936017	0.41804214433357617	0.2912871409020804	72238121928188.64	71772452988268.03	0.011739996213784926	0.011720480427504771	5.1776285749979356e-05	-7837133.483557943	0.01999962643278306
Initial_000000001	89856000.0	5.0	5.0	0.010754799538479073	1.5370783880848218	0.42647633244243227	0.2971746110460382	69472759976097.25	68946896397927.85	0.012220218068513998	0.012192726839147341	5.382470659949843e-05	-7836553.795370367	0.019999632340594764
Initial_000000001	93312000.0	5.0	5.0	0.01109379055007095	1.5782931821983537	0.434959183648703	0.3030950707118661	66849090688617.164	66270336313072.55	0.012712951143454885	0.012677003873010923	5.592294539450066e-05	-7835983.044699446	0.019999637881573037
Initial_000000001	96768000.0	5.0	5.0	0.011435567344988578	1.618558245822031	0.4434888710737051	0.30904730476896364	64358492167440.04	63733365845416.31	0.013218255184721143	0.013173360863168277	5.8071072019318156e-05	-7835420.6919580195	0.0199996430930577
Initial_000000001	100224000.0	5.0	5.0	0.011780151842139838	1.6579267212943156	0.4520635852953513	0.3150301055263455	61992933528233.87	61327258688594.52	0.013736183444461685	0.013681840942525728	6.026912702989357e-05	-7834866.251320608	0.019999648007462536
Initial_000000001	103680000.0	5.0	5.0	0.012127556405028017	1.6964469399314173	0.460681536068024	0.32104227455684864	59744930815277.53	59043913717547.32	0.014266782774262547	0.01420248114662089	6.251712223577695e-05	-7834319.283781618	0.019999652653071888
Initial_000000001	107136000.0	5.0	5.0	0.012477785182415822	1.7341630145154208	0.46934095389775093	0.3270826243171883	57607506377521.72	56875804660459.79	0.014810093727654829	0.01473531252526896	6.481504131712592e-05	-7833779.39131213	0.0199996570546853
Initial_000000001	110592000.0	5.0	5.0	0.012830835235605423	1.7711153410009164	0.47804009147963017	0.3331499795891448	55574151434666.695	54815934310784.36	0.015366150671005368	0.015280360261526125	6.716284047409004e-05	-7833246.211909951	0.019999661234143224
Initial_000000001	114048000.0	5.0	5.0	0.013186697493078882	1.8073410258802785	0.4867772250043639	0.33924317876169763	53638791580337.94	52857792813747.516	0.015934981902110013	0.015837643797329697	6.956044910545942e-05	-7832719.415381528	0.019999665210758983
Initial_000000001	117504000.0	5.0	5.0	0.013545357564327265	1.842874252242168	0.49555065534023424	0.3453610749703336	51795754987439.766	50995319617836.53	0.01651660977580242	0.01640717696515115	7.20077705133606e-05	-7832198.699727729	0.019999669001676143
Initial_000000001	120960000.0	5.0	5.0	0.013906796437944197	1.8777465949409844	0.5043587090964206	0.35150253710710927	50039743098224.984	49222868729541.05	0.017111050835887005	0.016988968124995556	7.450468263078145e-05	-7831683.788031157	0.019999672622166058
Initial_000000001	124416000.0	5.0	5.0	0.014270991083898201	1.9119872932660835	0.5131997395732365	0.35766645071303266	48365803598306.72	47535176950679.05	0.017718315952707467	0.017583020306087407	7.705103876874934e-05	-7831174.425762633	0.01999967608587709
Initial_000000001	127872000.0	5.0	5.0	0.014637914975918676	1.9456234879132512	0.5220721276046343	0.3638517187627533	46769305489613.45	45927334813145.875	0.01833841046567194	0.01818933135259581	7.964666838005848e-05	-7830670.378439968	0.019999679405044556
Initial_000000001	131328000.0	5.0	5.0	0.015007538546837501	1.9786804278108872	0.5309742822981536	0.3700572623503133	45245916092082.71	44394759956803.48	0.01897133433007132	0.018807894072770403	8.229137783653977e-05	-7830171.4295844855	0.019999682590668484
Initial_000000001	134784000.0	5.0	5.0	0.015379829587306208	2.011181651361021	0.5399046416773576	0.3762820212837215	43791579817678.08	42933172723211.77	0.019617082267547065	0.019438696390880802	8.498495121697732e-05	-7829677.378930438	0.019999685652665005
Initial_000000001	138240000.0	5.0	5.0	0.015754753596398316	2.043149145862065	0.5488616732316883	0.3825249545953157	42402498573109.98	41538573761577.78	0.020275643919587777	0.020081721501377933	8.772715110290528e-05	-7829188.040850287	0.01999968859999559
Initial_000000001	141696000.0	5.0	5.0	0.01613227409108977	2.0746034882420266	0.5578438743785761	0.38878504097422356	41075113659473.7	40207223464150.266	0.02094700400346019	0.0207369480247224	9.051771937965402e-05	-7828703.242965038	0.019999691440778226
Initial_000000001	145152000.0	5.0	5.0	0.016512352880398252	2.105563969714253	0.566849772842546	0.3950612791266913	39806089047929.945	38935623066710.086	0.021631142470007726	0.021404350164353853	9.335637804015864e-05	-7828222.824913932	0.019999694182383246
Initial_000000001	148608000.0	5.0	5.0	0.016894950308987994	2.136048706547145	0.5758779269559681	0.40135268806959196	38592295920595.52	37720497266131.445	0.022328034662779613	0.02208389786430564	9.624282998919322e-05	-7827746.637261896	0.019999696831516277
Initial_000000001	152064000.0	5.0	5.0	0.017280025474258883	2.1660747387948454	0.5849269258860034	0.4076583073620349	37430798375038.125	36558778221493.65	0.02303765147798356	0.022775556966999434	9.91767598458447e-05	-7827274.540526539	0.01999969939429027
Initial_000000001	155520000.0	5.0	5.0	0.017667536420298145	2.1956581185524877	0.5939953897921967	0.41397719727966115	36318840199237.26	35447590818139.27	0.023759959524786375	0.023479289370785437	0.00010215783474219297	-7826806.404309277	0.019999701876288533
Initial_000000001	158976000.0	5.0	5.0	0.018057440311549697	2.224813989065158	0.6030819699190569	0.4203084389359076	35253832631633.484	34384239085602.234	0.02449492128551778	0.024195053186825032	0.00010518570511631659	-7826342.106517459	0.019999704282619563
Initial_000000001	162432000.0	5.0	5.0	0.01844969358862611	2.2535566558249194	0.6121853486278539	0.4266511343542601	34233343027999.527	33366193670636.75	0.025242495275364277	0.0249228028949433	0.00010826000549789368	-7825881.532666279	0.01999970661796553
Initial_000000001	165888000.0	5.0	5.0	0.018844252108333435	2.2818996506276736	0.6213042393717372	0.4330044064952743	33255084363376.277	32391080275810.934	0.026002636201170493	0.025662489498109113	0.00011138035528481499	-7825424.575250869	0.01999970888662471
Initial_000000001	169344000.0	5.0	5.0	0.01924107126968468	2.3098557894253258	0.630437386618156	0.439367399241919	32316905503274.062	31456668982413.61	0.026775295118995922	0.02641406067523003	0.0001145463595093701	-7824971.1331802895	0.019999711092549048
Initial_000000001	172800000.0	5.0	5.0	0.019640106127432545	2.337437224694016	0.6395835657224275	0.44573927734659824	31416782183790.83	30560864383866.547	0.027560419590104763	0.027177460931978023	0.00011775760959270764	-7824521.111266278	0.019999713239377496
Initial_000000001	176256000.0	5.0	5.0	0.020041311494446802	2.36465549294227	0.6487415827561647	0.45211922634301416	30552808645284.117	29701696462533.21	0.028357953835095373	0.027952631749389882	0.00012101368408640492	-7824074.419760561	0.019999715330465434
Initial_000000001	179712000.0	5.0	5.0	0.020444642034089015	2.39152155790072	0.6579102742941295	0.45850645242585464	29723189868795.867	28877312148850.25	0.029167838885903654	0.02873951173001269	0.00012431414940011122	-7823630.973935343	0.01999971736891102
Initial_000000001	183168000.0	5.0	5.0	0.02085005234359177	2.418045849865098	0.6670885071629397	0.4649001823011226	28926234368599.39	28085967507153.14	0.02999001273544172	0.029538036741390467	0.00012765856051435268	-7823190.693702286	0.019999719357578653
Initial_000000001	186624000.0	5.0	5.0	0.021257497029325806	2.4442383016044857	0.676275178154907	0.47129966300976167	28160347498054.99	27326020497484.31	0.03082441048465877	0.030348140056712505	0.00013104646167770437	-7822753.5032658605	0.019999721299119852
Initial_000000001	190080000.0	5.0	5.0	0.021666930774733487	2.4701083811956086	0.6854692137101417	0.4777041617270803	27424025229450.758	26595924267118.625	0.03167096448683576	0.031169752492466896	0.00013447738708764582	-7822319.330807478	0.019999723195992105
Initial_000000001	193536000.0	5.0	5.0	0.02207830840161681	2.4956651220999984	0.6946695695699064	0.4841129655403318	26715848371699.71	25894220929564.52	0.03252960448894869	0.03200280254296472	0.0001379508615545213	-7821888.108197237	0.01999972505047569
Initial_000000001	196992000.0	5.0	5.0	0.022491584925391123	2.52091715076293	0.7038752304040615	0.4905253812066667	26034477192687.27	25219535792444.746	0.033400257769957344	0.03284721651162093	0.00014146640114812484	-7821459.770730488	0.01999972686468892
Initial_000000001	200448000.0	5.0	5.0	0.022906715604848943	2.545872711980274	0.7130852094152939	0.4969407348935419	25378646415738.19	24570571998966.133	0.034282849275897365	0.03370291863889741	0.00014502351382652255	-7821034.256886746	0.019999728640601674
Initial_000000001	203904000.0	5.0	5.0	0.023323655986920697	2.5705396922509847	0.7222985479226806	0.5033583719035404	24747160562122.098	23946105550687.867	0.035177301751672836	0.034569831226831445	0.00014862170004680951	-7820611.508108775	0.01999973038004789
Initial_000000001	207360000.0	5.0	5.0	0.02374236194686909	2.5949256413082664	0.7315143149269963	0.5097776563854377	24138889613759.336	23344980682022.727	0.0360835358694649	0.03544787476009016	0.00015226045335758128	-7820191.468599898	0.019999732084736623
Initial_000000001	210816000.0	5.0	5.0	0.02416278972430999	2.619037792000933	0.7407316066600341	0.5161979710332274	23552764972344.594	22766105559383.438	0.03700147035368913	0.03633696802350626	0.00015593926097296873	-7819774.085137801	0.019999733756262194
Initial_000000001	214272000.0	5.0	5.0	0.02458489595541455	2.6428830786776807	0.7499495461200774	0.5226187167747116	22987775692987.594	22208448280139.582	0.037931022102450154	0.037237028216065844	0.00015965760432815981	-7819359.306903296	0.01999973539611337
Initial_000000001	217728000.0	5.0	5.0	0.025008637701613434	2.6664681542105417	0.7591672825955247	0.5290393124511528	22442964972197.137	21671033148603.234	0.038872106305456795	0.038147971061331505	0.00016341495961638865	-7818947.085322671	0.019999737005681664
Initial_000000001	221184000.0	5.0	5.0	0.025433972475094498	2.6897994057793277	0.7683839911785458	0.5354591944893773	21917426871616.594	21152937208130.938	0.03982463655837418	0.03906971091429643	0.00016721079830743296	-7818537.373922382	0.019999738586268957
Initial_000000001	224640000.0	5.0	5.0	0.025860858261358685	2.712882969526176	0.7775988722705216	0.5418778165676321	21410303260370.9	20653287010134.723	0.04078852497360237	0.04000216086467604	0.00017104458764770903	-7818130.128195001	0.019999740139094377
Initial_000000001	228096000.0	5.0	5.0	0.02628925353907569	2.7357247441781025	0.7868111510809028	0.5482946492763928	20920780960216.72	20171255602350.125	0.04176368228748199	0.04094523283665449	0.0001749157911421068	-7817725.305475405	0.019999741665300594
Initial_000000001	231552000.0	5.0	5.0	0.026719117297459998	2.758330403725577	0.796020077121007	0.5547091797752388	20448089078910.117	19706059720129.992	0.04275001796393759	0.04189883768511134	0.00017882386901774195	-7817322.864826338	0.019999743165959625
Initial_000000001	235008000.0	5.0	5.0	0.027150409051369118	2.7807054092363694	0.8052249236941643	0.5611209114468275	19991496518328.45	19256957165829.92	0.04374744029457956	0.04286288528836313	0.00018276827866984697	-7816922.766932512	0.019999744642077998
Initial_000000001	238464000.0	5.0	5.0	0.027583088854309185	2.8028550198761555	0.8144249873835201	0.5675293635489145	19550309644914.41	18823244362537.84	0.04475585649529324	0.043837284637460706	0.000186748475090051	-7816524.97400255	0.01999974609460169
Initial_000000001	241920000.0	5.0	5.0	0.028017117309517885	2.824784303200465	0.8236195875386941	0.5739340708652966	19123870110957.418	18404254069485.246	0.04577517279935178	0.04482194392209085	0.00019076391127733348	-7816129.449678094	0.019999747524420425
Initial_000000001	245376000.0	5.0	5.0	0.028452455579281003	2.8464981447764126	0.832808065762413	0.5803345833564795	18711552816098.71	17999353247470.984	0.046805294547096386	0.045816770613135605	0.0001948140386319581	-7815736.158949485	0.019999748932371837
Initial_000000001	248832000.0	5.0	5.0	0.028889065392626607	2.86800125718717	0.8419897853981289	0.5867304658108068	18312763999247.094	17607941063538.14	0.04784612627223312	0.046821671541947996	0.00019889830733271796	-7815345.068077482	0.019999750319245075
Initial_000000001	252288000.0	5.0	5.0	0.029326909051529463	2.889298188467252	0.8511641310195622	0.5931212974967189	17926939451829.48	17229447024978.207	0.04889757178480128	0.04783655297640768	0.00020301616669784437	-7814956.144520532	0.019999751685784307
Initial_000000001	255744000.0	5.0	5.0	0.029765949435748264	2.9103933300123037	0.860330507923017	0.5995066718167574	17553542843978.012	16863329233501.238	0.04995953425087281	0.04886132069382307	0.000207167065529944	-7814569.35686713	0.01999975303269184
Initial_000000001	259200000.0	5.0	5.0	0.03020615000640872	2.9312909240031444	0.8694883416232438	0.6058861959638654	17192064155880.158	16509072751111.805	0.05103191626904607	0.04989588005074991	0.00021135045244534588	-7814184.674772881	0.019999754360630978
Initial_000000001	262656000.0	5.0	5.0	0.030647474808437106	2.9519950703803266	0.8786370773535529	0.6122594905804893	16842018207092.785	16166188069874.432	0.05211461994380127	0.05094013604979946	0.00021556577618825045	-7813802.068901893	0.019999755670228755
Initial_000000001	266112000.0	5.0	5.0	0.031089888471941014	2.9725097334022674	0.8877761795708107	0.618626189420932	16502943277151.383	15834209678343.203	0.05320754695578722	0.05199399340351062	0.0002198124859300804	-7813421.510872144	0.019999756962078362
Initial_000000001	269568000.0	5.0	5.0	0.03153335621262685	2.9928387478171827	0.896905131465888	0.6249859390173633	16174399811293.375	15512694717973.668	0.054310598629111764	0.05305735659536292	0.00022409003155444146	-7813042.973204553	0.019999758236741407
Initial_000000001	273024000.0	5.0	5.0	0.03197784383133702	3.0129858246764805	0.9060234344800708	0.6313383983498503	15855969205565.27	15201221723334.578	0.05542367599571033	0.05413012993800777	0.00022839786392810327	-7812666.429275425	0.01999975949475006
Initial_000000001	276480000.0	5.0	5.0	0.03242331771278361	3.0329545568149348	0.915130607827883	0.6376832385207282	15547252665998.15	14899389440396.203	0.05654667985686835	0.05521221762879731	0.000232735435158418	-7812291.853272063	0.019999760736608932
Initial_000000001	279936000.0	5.0	5.0	0.032869744823549804	3.0527484240208747	0.9242261880267235	0.6440201424335955	15247870136919.658	14606815717595.2	0.05767951084197426	0.05630352380268944	0.00023710219883758983	-7811919.220151271	0.019999761962796944
Initial_000000001	283392000.0	5.0	5.0	0.033317092709425	3.0723707979177273	0.9333097284336669	0.6503488044771818	14957459293824.418	14323136464764.861	0.05882206946458133	0.05740395258260919	0.00024149761027421356	-7811548.505600559	0.019999763173768944
Initial_000000001	286848000.0	5.0	5.0	0.03376532949213486	3.0918249465765086	0.9423807987897329	0.656668930214303	14675674596551.262	14048004675378.59	0.05997425617585624	0.058513408127345456	0.00024592112671249506	-7811179.68600183	0.019999764369957214
Initial_000000001	290304000.0	5.0	5.0	0.03421442386552299	3.111114038877321	0.9514389847718856	0.6629802360760904	14402186398818.068	13781089507884.684	0.06113597141549292	0.05963179467706259	0.00025037220753956665	-7810812.738397389	0.01999976555177302
Initial_000000001	293760000.0	5.0	5.0	0.03466434509123696	3.130241148636469	0.960483887552986	0.6692824490616494	14136680110443.414	13522075422215.598	0.062307115660169936	0.0607590165965057	0.00025485031448130535	-7810447.6404580865	0.01999976671960779
Initial_000000001	297216000.0	5.0	5.0	0.03511506299396726	3.1492092585145315	0.9695151233698823	0.6755753064432789	13878855408842.852	13270661367835.848	0.06348758946962954	0.061894978415977006	0.0002593549117870555	-7810084.3704534555	0.019999767873834447
Initial_000000001	300672000.0	5.0	5.0	0.03556654795628459	3.1680212637195377	0.9785323230997922	0.681858555477361	13628425496625.666	13026560019952.254	0.06467729353045598	0.06303958487016124	0.0002638854664036565	-7809722.907223693	0.019999769014808523
Initial_000000001	304128000.0	5.0	5.0	0.036018770913117365	3.1866799755183246	0.987535131845095	0.6881319531210014	13385116402339.219	12789497060750.0	0.06587612869762947	0.06419274093487566	0.0002684414481391661	-7809363.230153364	0.019999770142869223
Initial_000000001	307584000.0	5.0	5.0	0.03647170334590817	3.2051881245681733	0.996523208526627	0.6943952657544906	13148666321612.127	12559210502739.266	0.0670839960339323	0.06535435186181922	0.00027302232981666187	-7809005.319146694	0.019999771258340394
Initial_000000001	311040000.0	5.0	5.0	0.03692531727648526	3.223548364079921	1.0054962254855466	0.7006482689096277	12918824996136.832	12335450051501.822	0.06830079684728133	0.06652432321139555	0.0002776275874185036	-7808649.154604349	0.01999977236153147
Initial_000000001	314496000.0	5.0	5.0	0.03737958526068236	3.241763272822927	1.0144538680938076	0.7068907470039387	12695353128107.557	12117976505316.205	0.06952643272606107	0.06770256088368069	0.00028225670022142077	-7808294.717401607	0.01999977345273831
Initial_000000001	317952000.0	5.0	5.0	0.03783448038173764	3.2598353579815216	1.023395834373263	0.7131224930808021	12478021827891.979	11906561189315.049	0.0707608055725295	0.06888897114760711	0.0002869091509227899	-7807941.988867798	0.019999774532244014
Initial_000000001	321408000.0	5.0	5.0	0.03828997624350042	3.277767057871867	1.0323218346233947	0.7193433085554807	12266612092865.691	11700985421990.16	0.07200381763436788	0.07008346066843262	0.00029158442575845345	-7807590.950766966	0.019999775600319663
Initial_000000001	324864000.0	5.0	5.0	0.038746046963471836	3.295560744527547	1.0412315910576533	0.7255530029670482	12060914315478.178	11501040012010.895	0.07325537153444366	0.07128593653356215	0.00029628201461242534	-7807241.585279633	0.019999776657224994
Initial_000000001	328320000.0	5.0	5.0	0.03920266716570412	3.3132187261615944	1.0501248374483685	0.7317513937361829	11860727818748.686	11306524783460.213	0.07451537029885555	0.07249630627678771	0.0003010014111188176	-7806893.874985618	0.019999777703209067
Initial_000000001	331776000.0	5.0	5.0	0.03965981197358074	3.330743249512149	1.0590013187801801	0.7379383059287962	11665860417510.611	11117248127721.545	0.07578371738332608	0.07371447790101109	0.0003057421127563143	-7806547.8028478185	0.019999778738510873
Initial_000000001	335232000.0	5.0	5.0	0.040117457002498275	3.348136502078446	1.0678607909119258	0.7441135720254475	11476128003834.785	10933026580368.941	0.07706031669800756	0.07494035989951109	0.0003105036209355093	-7806203.352196919	0.01999977976335987
Initial_000000001	338688000.0	5.0	5.0	0.04057557835246926	3.3654006142533675	1.0767030202469074	0.7502770316964955	11291354155165.664	10753684421523.557	0.0783450726307639	0.07617386127581673	0.0003152854410794178	-7805860.50671693	0.019999780777976543
Initial_000000001	342144000.0	5.0	5.0	0.04103415260066347	3.3825376613583855	1.0855277834114463	0.7564285315829236	11111369763800.977	10579053298242.219	0.07963789006899046	0.07741489156224435	0.00032008708269745526	-7805519.250431541	0.019999781782572848
Initial_000000001	345600000.0	5.0	5.0	0.04149315679390403	3.399549665586335	1.0943348669416324	0.7625679250827702	10936012686434.78	10408971867599.111	0.08093867442003091	0.07866336083715658	0.0003249080594531789	-7805179.567691203	0.019999782777352763
Initial_000000001	349056000.0	5.0	5.0	0.04195256844113318	3.416438597857091	1.1031240669781615	0.7686950721430938	10765127412567.39	10243285459210.08	0.08224733163025075	0.07991917974099774	0.00032974788922606645	-7804841.44316091	0.01999978376251264
Initial_000000001	352512000.0	5.0	5.0	0.04241236550586138	3.433206379590904	1.1118951889691415	0.7748098390573908	10598564750662.912	10081845756031.254	0.08356376820282177	0.08118225949115959	0.00033460609416760453	-7804504.861808639	0.019999784738241606
Initial_000000001	355968000.0	5.0	5.0	0.04287252639861238	3.4498548844038415	1.1206480473807545	0.7809120982683846	10436181531007.385	9924510492339.988	0.08488789121427433	0.0824525118957293	0.0003394822007519501	-7804169.808894388	0.019999785704722016
Initial_000000001	359424000.0	5.0	5.0	0.043333029969375686	3.4663859397294905	1.1293824654156424	0.7870017281760989	10277840324287.555	9771143167877.244	0.08621960832986882	0.08372984936616963	0.0003443757398214152	-7803836.269959799	0.019999786662129728
Initial_000000001	362880000.0	5.0	5.0	0.04379385550007698	3.482801328370828	1.1380982747388873	0.7930786129511233	10123409174972.764	9621612777196.453	0.08755882781783828	0.08501418492897934	0.00034928624662701875	-7803504.230818305	0.019999787610634503
Initial_000000001	366336000.0	5.0	5.0	0.04425498269707599	3.4991027899859133	1.1467953152114538	0.7991426423529795	9972761348640.807	9475793553325.352	0.0889054585625522	0.08630543223638144	0.000354213260864344	-7803173.67754579	0.01999978855040025
Initial_000000001	369792000.0	5.0	5.0	0.04471639168370064	3.515292022510829	1.1554734346309499	0.8051937115534912	9825775092442.607	9333564724904.514	0.09025941007664841	0.08760350557608314	0.0003591563267049227	-7802844.596471709	0.019999789481585362
Initial_000000001	373248000.0	5.0	5.0	0.04517806299282533	3.5313706835231065	1.164132488479568	0.81123172096506	9682333407951.312	9194810286019.469	0.09162059251218031	0.08890831988015178	0.0003641149928233693	-7802516.974170669	0.019999790404343003
Initial_000000001	376704000.0	5.0	5.0	0.04563997755950059	3.547340391548645	1.1727723396790621	0.8172565760737509	9542323835688.477	9059418777992.846	0.09298891667082389	0.09021979073304856	0.0003690888124204734	-7802190.797454405	0.019999791318821316
Initial_000000001	380160000.0	5.0	5.0	0.046102116713640603	3.5632027273149824	1.1813928583526156	0.8232681872770821	9405638250663.957	8927283082449.346	0.09436429401318741	0.09153783437885955	0.00037407734324245107	-7801866.053364161	0.019999792225163716
Initial_000000001	383616000.0	5.0	5.0	0.04656446217277436	3.578959234953585	1.1899939215934519	0.8292664697264239	9272172668307.244	8798300225009.13	0.0957466366672659	0.09286236772776389	0.0003790801475965526	-7801542.729163442	0.019999793123509087
Initial_000000001	387072000.0	5.0	5.0	0.04702699603486585	3.594611423153685	1.198575413240043	0.8352513431739009	9141827060206.143	8672371189005.68	0.09713585743608001	0.09419330836177538	0.00038409679236321053	-7801220.812331093	0.019999794013992038
Initial_000000001	390528000.0	5.0	5.0	0.04748970077120792	3.61016076627003	1.2071372236577655	0.8412227318236982	9014505179104.607	8549400738661.349	0.09853186980453815	0.09553057453979388	0.00038912684900490837	-7800900.290554726	0.019999794896743032
Initial_000000001	393984000.0	5.0	5.0	0.047952559219393995	3.625608705386784	1.2156792495268591	0.8471805641876691	8890114392644.809	8429297251188.977	0.09993458794555901	0.09687408520200125	0.00039416989357194434	-7800581.151724439	0.019999795771888665
Initial_000000001	397440000.0	5.0	5.0	0.04841555457637139	3.6409566493396825	1.224201393636538	0.8531247729451434	8768565525369.858	8311972557320.427	0.10134392672549018	0.09822375997363401	0.00039922550670525177	-7800263.383926828	0.01999979663955175
