tree	time	x	y	r_stem	h_stem	r_crown	r_root	xylem_resistance	root_surface_resistance	ag_resources	bg_resources	growth	psi_zero	salinity
Initial_000000001	124416000.0	5.0	5.0	0.013121559318172035	1.3434095728125937	0.4131902134787136	0.37374126127919793	43586610452020.66	43484391747100.75	0.011498961361603457	0.0113354734539032	4.907937512526012e-05	-7838714.360102256	0.04999944944935916
Initial_000000001	127872000.0	5.0	5.0	0.013419607678355277	1.3660454835982603	0.41936766079925436	0.37935318559088965	42335582761796.11	42203781957572.58	0.01184634979867044	0.011673809188487802	5.050806241767528e-05	-7838371.10030102	0.049999454485222465
Initial_000000001	131328000.0	5.0	5.0	0.013719704413899749	1.3883213564943266	0.4255672132725278	0.3849849104756276	41133653650077.36	40974649174178.85	0.012200192418060179	0.012018305306042976	5.1961027216025006e-05	-7838030.938768384	0.049999459332680504
Initial_000000001	134784000.0	5.0	5.0	0.014021835020728504	1.4102504908284992	0.43178800294540076	0.39063567039514757	39978518908283.15	39794508640250.06	0.012560494695187153	0.012368964161953782	5.3438201803660505e-05	-7837693.762067184	0.049999464004597344
Initial_000000001	138240000.0	5.0	5.0	0.014325983161935153	1.4318453866518126	0.43802917199383135	0.3963047079781174	38867996574984.78	38661012481792.03	0.01292725995477082	0.01272578609034265	5.493950919750107e-05	-7837359.464402427	0.049999468512713516
Initial_000000001	141696000.0	5.0	5.0	0.014632130859396431	1.4531178111116827	0.44428987312605767	0.4019912744668663	37800019848398.266	37571941317616.266	0.013300489413270595	0.013088769447485315	5.6464863381843084e-05	-7837027.946962262	0.04999947286776502
Initial_000000001	145152000.0	5.0	5.0	0.014940258665973897	1.4740788578708528	0.45056926995376084	0.4076946301257349	36772630436215.55	36525196435558.266	0.013680182222872471	0.013457910656529083	5.801416954752507e-05	-7836699.117327794	0.049999477079587365
Initial_000000001	148608000.0	5.0	5.0	0.01525034582076338	1.4947390004430188	0.45686653733199967	0.4134140446129755	35783972314887.1	35518792492644.91	0.014066335516864054	0.013833204253358905	5.958732433570582e-05	-7836372.8889432	0.04999948115720679
Initial_000000001	152064000.0	5.0	5.0	0.015562370389474733	1.5151081401899689	0.46318086166876277	0.41914879731800375	34832285872210.582	34550850700589.117	0.014458944456238784	0.01421464293346173	6.11842160855385e-05	-7836049.180638796	0.049999485108920425
Initial_000000001	155520000.0	5.0	5.0	0.015876309391713434	1.5351956496196792	0.46951144120502586	0.424898177665698	33915902408733.2	33619592461168.71	0.01485800227737489	0.014602217599643965	6.280472508504663e-05	-7835727.916200789	0.049999488942367165
Initial_000000001	158976000.0	5.0	5.0	0.01619213891667721	1.5550104115362438	0.47585748626623625	0.4306614853893513	33033238975036.58	32723333418923.79	0.01526350034063985	0.014995917410462392	6.444872382453578e-05	-7835409.0239822855	0.049999492664590216
Initial_000000001	162432000.0	5.0	5.0	0.01650983422856543	1.57456085451782	0.48221821948617666	0.4364380307738085	32182793523445.566	31860477901218.65	0.015675428179776126	0.015395729829234229	6.611607725190239e-05	-7835092.436550861	0.04999949628209272
Initial_000000001	165888000.0	5.0	5.0	0.016829369862818643	1.5938549851355068	0.4885928760041846	0.44222713487025045	31363140354088.504	31029513718088.0	0.01609377355192993	0.015801640673497753	6.78066430292297e-05	-7834778.090368618	0.04999949980088714
Initial_000000001	169344000.0	5.0	5.0	0.017150719714154116	1.6129004172723105	0.4949807036367227	0.44802812968403427	30572925836537.703	30229007296448.992	0.016518522488190406	0.016213634164800792	6.952027179009087e-05	-7834465.925501206	0.04999950322653934
Initial_000000001	172800000.0	5.0	5.0	0.017473857117235377	1.6317043988555107	0.5013809630243072	0.45384035833694225	29810864389481.848	29457599125232.52	0.016949659344512567	0.016631692978700343	7.125680739700883e-05	-7834155.885352691	0.049999506564208075
Initial_000000001	176256000.0	5.0	5.0	0.017798754920705727	1.650273836276515	0.5077929277548136	0.4596631752051479	29075734702025.89	28713999489787.676	0.017387166852903597	0.017055798294862673	7.301608719855311e-05	-7833847.916423578	0.04999950981868019
Initial_000000001	179712000.0	5.0	5.0	0.018125385555223784	1.6686153167386153	0.5142158844641795	0.4654959460341616	28366376181287.11	27996984475560.836	0.01783102617275812	0.017485929847159402	7.479794228558408e-05	-7833541.968089607	0.049999512994402404
Initial_000000001	183168000.0	5.0	5.0	0.018453721096060968	1.6867351287440786	0.5206491329155272	0.4713380480319785	27681685611959.156	27305392222558.668	0.018281216942234287	0.017922065973661087	7.660219774618536e-05	-7833237.992399218	0.049999516095509816
Initial_000000001	186624000.0	5.0	5.0	0.01878373332075403	1.7046392809069706	0.527091986057724	0.47718886994161114	27020614014454.098	26638119413487.17	0.018737717329568804	0.018364183666436013	7.842867291885515e-05	-7832935.94388785	0.04999951912585168
Initial_000000001	190080000.0	5.0	5.0	0.019115393762248394	1.7223335192564393	0.5335437700643907	0.4830478120941525	26382163689109.605	25994117979727.67	0.01920050408423512	0.018812258621067824	8.027718164355705e-05	-7832635.779407431	0.0499995220890146
Initial_000000001	193536000.0	5.0	5.0	0.019448673757918783	1.7398233431763641	0.5400038243543592	0.48891428644347634	25765385434767.6	25372392010476.54	0.01966955258785507	0.01926626528581167	8.214753251026003e-05	-7832337.457969608	0.04999952498834359
Initial_000000001	196992000.0	5.0	5.0	0.019783544494811244	1.7571140201109012	0.5464715015945645	0.4947877165836484	25169375930796.008	24771994851446.75	0.02014483690478034	0.019726176910314204	8.403952910462523e-05	-7832040.940601427	0.04999952782696114
Initial_000000001	200448000.0	5.0	5.0	0.02011997705141374	1.7742105991511472	0.5529461676863435	0.5006675377500843	24593275272339.492	24192026380516.13	0.020626329832266074	0.02019196559382862	8.59529702505261e-05	-7831746.1902123215	0.04999953060778461
Initial_000000001	203904000.0	5.0	5.0	0.02045794243623069	1.7911179236056487	0.5594272017360933	0.5065531968054566	24036264649252.125	23631630448615.152	0.021114002950164565	0.020663602332861453	8.788765024911496e-05	-7831453.171471367	0.04999953333354192
Initial_000000001	207360000.0	5.0	5.0	0.020797411623408993	1.8078406426465095	0.5659139960112168	0.5124441522113177	23497564159787.426	23089992474984.82	0.02160782667007279	0.02114105706819304	8.984335911417439e-05	-7831161.850693897	0.04999953600678595
Initial_000000001	210816000.0	5.0	5.0	0.021138355585638834	1.8243832221132104	0.5724059558822725	0.5183398739863705	22976430750701.816	22566337186707.047	0.022107770283872827	0.021624298731219054	9.181988280351894e-05	-7830872.195736659	0.04999953862990768
Initial_000000001	214272000.0	5.0	5.0	0.02148074532453131	1.8407499545477684	0.5789024997522063	0.5242398436522875	22472156275970.004	22059926493123.293	0.022613802011609754	0.022113295289565328	9.381700344623546e-05	-7830584.175900748	0.049999541205148046
Initial_000000001	217728000.0	5.0	5.0	0.021824551898656293	1.8569449685273667	0.5854030589735322	0.5301435541679405	21984065666816.254	21570057486415.27	0.02312588904865631	0.022608013791933026	9.583449956557413e-05	-7830297.7618416855	0.0499995437346091
Initial_000000001	221184000.0	5.0	5.0	0.022169746449407345	1.8729722373539606	0.5919070777542926	0.5360505098528743	21511515206237.727	21096060560230.203	0.023643997612119112	0.023108420412136038	9.787214629732523e-05	-7830012.925486019	0.04999954622026388
Initial_000000001	224640000.0	5.0	5.0	0.02251630022484616	1.888835587154491	0.5984140130536086	0.5419602263008207	21053890901636.336	20637297638796.047	0.024168092986445358	0.02361448049229656	9.992971560353674e-05	-7829729.639953903	0.0499995486639657
Initial_000000001	228096000.0	5.0	5.0	0.02286418460166593	1.9045387044401247	0.6049233344675959	0.5478722302840203	20610606949586.58	20193160509492.457	0.024698139568193826	0.024126158585169442	0.00010200697648144946	-7829447.8794871885	0.04999955106745659
Initial_000000001	231552000.0	5.0	5.0	0.023213371105401694	1.9200851431682957	0.6114345241064029	0.5537860596490809	20181104287150.277	19763069252325.836	0.025234100909938162	0.024643418495569468	0.00010410369516754445	-7829167.619382551	0.04999955343237514
Initial_000000001	235008000.0	5.0	5.0	0.0235638314290053	1.9354783313471986	0.6179470764630882	0.559701263205078	19764849224507.336	19346470760202.78	0.025775939763274597	0.02516622332087996	0.00010621963533661658	-7828888.835929278	0.04999955576026361
Initial_000000001	238464000.0	5.0	5.0	0.02391553744989369	1.9507215772186894	0.6244604982750372	0.5656174006045629	19361332154005.258	18942837344310.836	0.02632361812091009	0.02569453549062426	0.00010835455829580428	-7828611.506351328	0.04999955805257449
Initial_000000001	241920000.0	5.0	5.0	0.024268461245570746	1.9658180750522458	0.6309743083785776	0.5715340422181191	18970066331042.473	18551665419298.42	0.026877097257810578	0.026228316805085396	0.00011050822317352265	-7828335.60875335	0.049999560310676705
Initial_000000001	245376000.0	5.0	5.0	0.024622575107915722	1.980770910579694	0.6374880375574337	0.577450769003074	18590586722491.344	18172474263302.465	0.02743633777139251	0.02676752847296214	0.00011268038710326102	-7828061.122070337	0.04999956253586118
Initial_000000001	248832000.0	5.0	5.0	0.024977851556224354	1.9955830660977534	0.6440012283856265	0.583367172366945	18222448918638.81	17804804848202.168	0.028001299620744147	0.027312131148052924	0.00011487080540222186	-7827788.026020655	0.049999564729346
Initial_000000001	252288000.0	5.0	5.0	0.025334263349082963	2.0102574252630663	0.650513435065398	0.5892828540261684	17865228104876.23	17448218735784.537	0.028571942164866138	0.02786208496496146	0.00011707923174478856	-7827516.301062186	0.049999566892281286
Initial_000000001	255744000.0	5.0	5.0	0.02569178349515004	2.024796777602245	0.657024223260714	0.5951974258606347	17518518089607.324	17102297035791.814	0.029148224199923804	0.028417349573820992	0.00011930541833082476	-7827245.928351346	0.049999569025753636
Initial_000000001	259200000.0	5.0	5.0	0.026050385262914977	2.0392038227575253	0.6635331699268652	0.6011105097645209	17181930385064.355	16766639422086.154	0.029730103995506175	0.028977884174036145	0.00012154911604881689	-7826976.889704783	0.04999957113079023
Initial_000000001	262656000.0	5.0	5.0	0.026410042189499012	2.053481174486891	0.6700398631366691	0.6070217374938893	16855093337929.758	16440863203412.9	0.03031753932988949	0.029543647547043764	0.00012381007463388322	-7826709.167563542	0.04999957320836265
Initial_000000001	266112000.0	5.0	5.0	0.026770728088559022	2.0676313644359405	0.67654390190374	0.6129307505114931	16537651306853.7	16124602445472.773	0.030910487524304968	0.03011459808809611	0.00012608804282068206	-7826442.744959532	0.049999575259390486
Initial_000000001	269568000.0	5.0	5.0	0.027132417057351223	2.081656845697358	0.6830448960032739	0.6188371998292047	16229263884138.77	15817507141226.484	0.031508905476213094	0.030690693837071705	0.00012838276849126028	-7826177.605484124	0.04999957728474454
Initial_000000001	273024000.0	5.0	5.0	0.02749508348300805	2.095559996172549	0.689542465790768	0.6247407458484577	15929605159031.893	15519242426553.336	0.032112749691588394	0.03127189250832095	0.0001306939988178921	-7825913.733258733	0.04999957928524999
Initial_000000001	276480000.0	5.0	5.0	0.027858702048078256	2.109343121748835	0.6960362420190722	0.6306410581990732	15638363020221.465	15229487838570.312	0.03272197631622065	0.03185815151955502	0.00013302148040096425	-7825651.11290723	0.049999581261689206
Initial_000000001	279936000.0	5.0	5.0	0.028223247735377276	2.1230084593045437	0.7025258656541423	0.6365378155768137	15355238495285.457	14947936614089.836	0.03333654116604004	0.03244942801978813	0.00013536495940197118	-7825389.729530089	0.04999958321480437
Initial_000000001	283392000.0	5.0	5.0	0.02858869583219198	2.1365581795533504	0.709010987689849	0.6424307055799885	15079945124974.166	14674295025854.92	0.03395639975647554	0.03304567891634472	0.00013772418167168996	-7825129.568680107	0.04999958514529997
Initial_000000001	286848000.0	5.0	5.0	0.02895502193388137	2.1499943897383598	0.7154912689621661	0.648319424545417	14812208370340.768	14408281754339.521	0.034581507330856825	0.033646860900943786	0.00014009889287360826	-7824870.616339629	0.04999958705384512
Initial_000000001	290304000.0	5.0	5.0	0.029322201946912277	2.163319136185601	0.721966379963047	0.654203677384028	14551765050853.402	14149627293041.484	0.03521181888787161	0.034252930474874314	0.00014248883860268618	-7824612.858899144	0.04999958894107572
Initial_000000001	293760000.0	5.0	5.0	0.029690212091366904	2.176534406725895	0.7284360006542759	0.6600831774163628	14298362811735.953	13898073385325.115	0.035847289208091125	0.03486384397327611	0.00014489376449953412	-7824356.283137182	0.049999590807596375
Initial_000000001	297216000.0	5.0	5.0	0.03005902890295681	2.1896421329933617	0.7348998202815596	0.6659576462082261	14051759618890.314	13653372490991.848	0.03648787287957796	0.03547955758854154	0.00014731341636009442	-7824100.876201411	0.049999592653982364
Initial_000000001	300672000.0	5.0	5.0	0.030428629234576048	2.20264419260824	0.7413575371891076	0.6718268134067109	13811723279852.328	13415287280870.527	0.03713352432259055	0.03610002739285413	0.00014974754024091633	-7823846.625590863	0.04999959448078129
Initial_000000001	304128000.0	5.0	5.0	0.030798990257424212	2.215542411251127	0.747808858634931	0.6776904165768116	13578030989326.172	13183590157824.506	0.037784197813400366	0.036725209359880856	0.00015219588256011713	-7823593.519139209	0.049999596288514817
Initial_000000001	307584000.0	5.0	5.0	0.03117008946172842	2.228338564635229	0.7542535006070744	0.6835482010388183	13350468897929.17	12958062802671.314	0.0384398475072378	0.03735505938563545	0.00015465819019412557	-7823341.544999017	0.04999959807768007
Initial_000000001	311040000.0	5.0	5.0	0.0315419046570916	2.241034380382739	0.7606911876409745	0.6893999197066721	13128831702860.28	12738495743603.086	0.03910042746038369	0.03798953330853012	0.0001571342105703018	-7823090.69162693	0.0499995998487512
Initial_000000001	314496000.0	5.0	5.0	0.0319144139724929	2.2536315398110456	0.7671216526381284	0.6952453329274475	12912922259281.951	12524687947781.871	0.039765891651423864	0.038628586928634016	0.0001596236917555346	-7822840.947769694	0.04999960160218057
Initial_000000001	317952000.0	5.0	5.0	0.03228759585596456	2.266131679634053	0.7735446366862371	0.7010842083221134	12702551211276.535	12316446433864.482	0.04043619400168454	0.039272176026156895	0.00016212638254091416	-7822592.302451006	0.04999960333840009
Initial_000000001	321408000.0	5.0	5.0	0.032661429073968205	2.278536393583541	0.7799598888809756	0.706916320627711	12497536641305.553	12113585904287.104	0.04111128839486657	0.039920256379176046	0.00016464203252257892	-7822344.744959101	0.04999960505782241
Initial_000000001	324864000.0	5.0	5.0	0.03303589271049223	2.2908472339551578	0.786367166149529	0.7127414515410757	12297703737162.902	11915928396209.988	0.041791128695897226	0.040572783780626	0.00016717039217884023	-7822098.264835047	0.04999960676084191
Initial_000000001	328320000.0	5.0	5.0	0.03341096616589073	2.3030657130833228	0.7927662330760195	0.718559389564215	12102884475472.2	11723302950088.797	0.042475668769017885	0.04122971405456912	0.00016971121294368134	-7821852.851861701	0.04999960844783588
Initial_000000001	331776000.0	5.0	5.0	0.033786629155483174	2.315193304749029	0.7991568617289384	0.72436992985145	11912917320833.62	11535545294900.646	0.04316486249512663	0.041891003071766596	0.00017226424727673524	-7821608.496053291	0.04999961011916526
Initial_000000001	335232000.0	5.0	5.0	0.0341628617079331	2.3272314455242804	0.8055388314906863	0.7301728740584104	11727646939777.643	11352497549110.709	0.043858663788394606	0.042556606764568405	0.00017482924872983845	-7821365.187645559	0.04999961177517577
Initial_000000001	338688000.0	5.0	5.0	0.034539644163422846	2.3391815360566435	0.8119119288893106	0.7359680301929671	11546923928731.748	11174007936519.498	0.04455702661217489	0.04322648114114112	0.0001774059720102618	-7821122.917086476	0.04999961341619862
Initial_000000001	342144000.0	5.0	5.0	0.03491695717164063	2.351044942297172	0.8182759474325264	0.7417552124681772	11370604555251.742	10999930516181.328	0.04525990499422316	0.04390058229905259	0.0001799941730407175	-7820881.675027438	0.04999961504255132
Initial_000000001	345600000.0	5.0	5.0	0.03529478168959498	2.3628229966747516	0.8246306874440873	0.7475342411573065	11198550511812.496	10830124925632.232	0.04596725304124866	0.04457886643823197	0.00018259360901623964	-7820641.452314967	0.0499996166545385
Initial_000000001	349056000.0	5.0	5.0	0.035673098979271074	2.3745169992197277	0.830975955902574	0.7533049424509854	11030628681493.137	10664456136709.94	0.04667902495281453	0.04526128987332353	0.00018520403845803543	-7820402.239982846	0.049999618252452506
Initial_000000001	352512000.0	5.0	5.0	0.03605189060514238	2.3861282186394828	0.8373115662826522	0.7590671483165504	10866710914929.348	10502794223290.332	0.04739517503460622	0.04594780904545281	0.00018782522126440372	-7820164.029244681	0.049999619836574104
Initial_000000001	355968000.0	5.0	5.0	0.03643113843155031	2.3976578933484767	0.8436373383988481	0.764820696359611	10706673817941.441	10345014140303.861	0.048115657711085995	0.04663838053342309	0.0001904569187588139	-7819926.811486866	0.049999621407173116
Initial_000000001	359424000.0	5.0	5.0	0.03681082461996404	2.4091072324551055	0.8499530982518801	0.7705654296878793	10550398549279.9	10190995513432.225	0.04884042753755272	0.04733296106436012	0.00019309889373524036	-7819690.578261914	0.049999622964508966
Initial_000000001	362880000.0	5.0	5.0	0.03719093162613141	2.4204774167075884	0.8562586778775804	0.7763011967772914	10397770627961.75	10040622438919.938	0.049569439211624315	0.04803150752382246	0.00019575091050084116	-7819455.32128214	0.04999962450883125
Initial_000000001	366336000.0	5.0	5.0	0.037571442197131884	2.4317695994009556	0.8625539151984302	0.7820278513404437	10248679749700.451	9893783292967.826	0.05030264758416098	0.048733976965395324	0.00019841273491607463	-7819221.032413684	0.04999962604038025
Initial_000000001	369792000.0	5.0	5.0	0.03795233936834137	2.4429849072470975	0.8688386538777313	0.7877452521973634	10103019611959.979	9750370550205.842	0.051040007669647065	0.04944032661978427	0.00020108413443233798	-7818987.703670825	0.04999962755938741
Initial_000000001	373248000.0	5.0	5.0	0.03833360646031818	2.4541244412097063	0.8751127431764271	0.7934532631486252	9960687747189.723	9610280610770.977	0.05178147465604861	0.05015051390342629	0.00020376487812721935	-7818755.327210612	0.04999962906607577
Initial_000000001	376704000.0	5.0	5.0	0.03871522707561901	2.465189277305841	0.8813760378125813	0.7991517528508235	9821585363821.5	9473413635543.053	0.052527003914163865	0.05086449642663365	0.00020645473673744217	-7818523.895327747	0.04999963056066043
Initial_000000001	380160000.0	5.0	5.0	0.03909718509555332	2.4761804673757437	0.8876283978235211	0.8048405946944038	9685617194632.994	9339673389116.064	0.0532765510064833	0.05158223200128778	0.00020915348268959127	-7818293.400449746	0.04999963204334893
Initial_000000001	383616000.0	5.0	5.0	0.03947946467688362	2.4870990398224397	0.8938696884306421	0.8105196666838536	9552691352103.79	9208967090106.592	0.05403007169557573	0.05230367864809795	0.00021186089012869622	-7818063.8351323325	0.04999963351434163
Initial_000000001	387072000.0	5.0	5.0	0.039862050248479025	2.4979460003225733	0.9000997799068737	0.8161888513202489	9422719190410.633	9081205268422.916	0.05478752195201674	0.05302879460344063	0.00021457673494475473	-7817835.192055062	0.04999963497383211
Initial_000000001	390528000.0	5.0	5.0	0.04024492650792903	2.50872233250984	0.9063185474467946	0.82184803548615	9295615173727.777	8956301629139.367	0.055548857961874955	0.05375753832579441	0.00021730079479727104	-7817607.464017172	0.04999963642200741
Initial_000000001	393984000.0	5.0	5.0	0.04062807841812355	2.5194289986323017	0.9125258710393879	0.8274971103328362	9171296750516.47	8834172922640.209	0.05631403613377167	0.05448986850178531	0.00022003284913788685	-7817380.643933624	0.04999963785904848
