tree	time	x	y	r_stem	h_stem	r_crown	r_root	xylem_resistance	root_surface_resistance	ag_resources	bg_resources	growth	psi_zero	salinity
Initial_000000001	86400000.0	5.0	5.0	0.010369099148387986	1.720038024341565	0.44661168525185785	0.27633376191158554	80794256312647.19	79804399691688.8	0.013390169953671404	0.013416380825907	5.939665966443023e-05	-7834363.905716568	0.0
Initial_000000001	89856000.0	5.0	5.0	0.010726271128044187	1.7711749079821242	0.4562482661938069	0.28229657775297146	77497852259295.12	76456663478631.12	0.013976410409541689	0.013994146009362066	6.195537721798313e-05	-7833673.183169973	0.0
Initial_000000001	93312000.0	5.0	5.0	0.011086728336319195	1.8210530626481851	0.4659498701457733	0.2882985336875402	74379502526278.89	73295063032529.25	0.014579336670138063	0.014587984766927638	6.458410570365966e-05	-7832993.533003162	0.0
Initial_000000001	96768000.0	5.0	5.0	0.011450509545704209	1.869748953816936	0.4757140386683413	0.29433817204006674	71427852700459.84	70307274934552.23	0.015199060979244684	0.01519799350613052	6.727812761236466e-05	-7832324.253324383	0.0
Initial_000000001	100224000.0	5.0	5.0	0.011817472594394047	1.917310430154765	0.4855338761396545	0.3004112847015089	68633273580560.78	67482826566519.19	0.01583547040311345	0.01582404696236807	6.999812039165879e-05	-7831665.010030322	0.0
Initial_000000001	103680000.0	5.0	5.0	0.012187559332159169	1.9637930735008147	0.49540512200493747	0.30651529147147605	65986736236486.414	64811947279259.57	0.01648840811138846	0.01646597800315295	7.278380727925263e-05	-7831015.34145522	0.0
Initial_000000001	107136000.0	5.0	5.0	0.012560775820336493	2.0092564502606787	0.505325561950097	0.3126488742181239	63478842865056.375	62284575549043.625	0.017157931015058796	0.017123830423677145	7.563518065237676e-05	-7830374.706697482	0.0
Initial_000000001	110592000.0	5.0	5.0	0.012937119190876593	2.0537548056586505	0.5152930141036567	0.31881073072544586	61100874677096.82	59891407738895.09	0.017844087379302726	0.0177976396060602	7.855219343044548e-05	-7829742.6164197745	0.0
Initial_000000001	114048000.0	5.0	5.0	0.013316578973206854	2.0973377108142683	0.5253053298782061	0.32499957605618934	58844736886564.55	57623834088313.04	0.01854691692172535	0.01848743282305093	8.153476062795871e-05	-7829118.626484701	0.0
Initial_000000001	117504000.0	5.0	5.0	0.013699138175160424	2.140050611842924	0.5353603953362757	0.33121414389512205	56702909441554.875	55473880540483.57	0.019266450996021492	0.019193229454842302	8.458276049480217e-05	-7828502.332541323	0.0
Initial_000000001	120960000.0	5.0	5.0	0.014084774197473766	2.1819352985296625	0.5454561324720818	0.3374531876882018	54668402004568.4	53434156015254.0	0.020002712793969254	0.019915041201258185	8.769603563118447e-05	-7827893.365402321	0.0
Initial_000000001	124416000.0	5.0	5.0	0.014473459614724791	2.2230303065209394	0.5555905003411473	0.34371548161988236	52734712732265.05	51497804549133.695	0.020755717556284678	0.020652872298548675	9.087439412061991e-05	-7827291.387076336	0.0
Initial_000000001	127872000.0	5.0	5.0	0.014865162846288391	2.263371264210473	0.5657614960373674	0.3499998214517593	50895790513761.914	49658461797904.8	0.02152547279017931	0.021406719741151325	9.411761068256789e-05	-7826696.087345842	0.0
Initial_000000001	131328000.0	5.0	5.0	0.01525984873590896	2.302991193341588	0.5759671555254312	0.35630502523687996	49146000361859.88	47910215459766.305	0.02231197849245598	0.022176573507636653	9.742542784099136e-05	-7826107.18080191	0.0
Initial_000000001	134784000.0	5.0	5.0	0.015657479054808705	2.3419207706595024	0.5862055543372049	0.36262993392105225	47480091679264.586	46247569227875.26	0.023115227377141338	0.02296241678993658	0.00010079755710454918	-7825524.404263734	0.0
Initial_000000001	138240000.0	5.0	5.0	0.01605801294039277	2.3801885566125502	0.5964748081404347	0.3689734118409881	45893169146937.62	44665409924802.56	0.02393520510671135	0.023764226224976658	0.000104233680154255	-7824947.514523916	0.0
Initial_000000001	141696000.0	5.0	5.0	0.016461407280368677	2.4178211960393714	0.6067730731878124	0.375334347128064	44380666004610.51	43158977509438.37	0.02477189052601265	0.02458197212787782	0.00010773345003466087	-7824376.286370909	0.0
Initial_000000001	145152000.0	5.0	5.0	0.01686761705032377	2.4548435949282386	0.617098546654128	0.38171165202563745	42938319514371.07	41723837680192.336	0.025625255898030965	0.025415618725942647	0.00011129649234486786	-7823810.5108484	0.0
Initial_000000001	148608000.0	5.0	5.0	0.0172765956113929	2.49127907664864	0.6274494668689571	0.3881042631271531	41562148417232.16	40355856827618.11	0.02649526714070818	0.026265124392692837	0.00011492240642592085	-7823249.993718108	0.0
Initial_000000001	152064000.0	5.0	5.0	0.017688294973517968	2.527149520498705	0.6378241134520507	0.3945111415416751	40248432209865.484	39051179115412.3	0.027381884064061206	0.027130441881276026	0.00011861076654139796	-7822694.554097978	0.0
Initial_000000001	155520000.0	5.0	5.0	0.018102666028890137	2.562475484958028	0.6482208073583299	0.40093127299295994	38993692084369.84	37806205491559.305	0.028285060606907945	0.028011518556612637	0.0001223611230482618	-7822144.023252191	0.0
Initial_000000001	158976000.0	5.0	5.0	0.018519658759427397	2.5972763176630327	0.6586379108391218	0.40736366785773503	37794673388181.74	36617574451608.99	0.029204745072557606	0.028908296625704707	0.00012617300355529062	-7821598.243513062	0.0
Initial_000000001	162432000.0	5.0	5.0	0.018939222421538397	2.631570253814999	0.6690738273260134	0.4138073611484388	36648329474154.555	35482144394018.7	0.030140880362874194	0.02982071336557894	0.00013004591406665168	-7821057.067317938	0.0
Initial_000000001	165888000.0	5.0	5.0	0.01936130571093077	2.6653745044765245	0.6795270012434336	0.42026141244531723	35551806822549.11	34396977423448.523	0.03109340421017255	0.03074870134838596	0.0001339793401084209	-7820520.356346689	0.0
Initial_000000001	169344000.0	5.0	5.0	0.019785856909816005	2.6987053360004727	0.6899959177558156	0.42672490578244093	34502431327304.54	33359324472114.227	0.03206224940645544	0.031692188663225006	0.00013797274783608252	-7819987.980747466	0.0
Initial_000000001	172800000.0	5.0	5.0	0.0202128240185269	2.731578141658551	0.7004791024549254	0.43319694949190346	33497695648595.016	32366611621985.73	0.0330473440295479	0.03265109913430916	0.0001420255851212626	-7819459.818440164	0.0
Initial_000000001	176256000.0	5.0	5.0	0.020642154873284135	2.7640075063880603	0.7109751209926843	0.43967667601018	32535247542417.082	31416427521952.652	0.034048611665730866	0.03362535253513018	0.00014613728261616434	-7818935.754488457	0.0
Initial_000000001	179712000.0	5.0	5.0	0.021073797251614634	2.7960072654501995	0.7214825786645501	0.4461632416503665	31612879085878.883	30506511804219.875	0.035065971628519696	0.034614864798323854	0.00015030725479437253	-7818415.680532535	0.0
Initial_000000001	183168000.0	5.0	5.0	0.02150769896672808	2.8275905576873854	0.7320001199482677	0.4526558263437722	30728516724055.523	29634744413282.4	0.036099339173275825	0.035619548220975746	0.0001545349009668838	-7817899.494275702	0.0
Initial_000000001	186624000.0	5.0	5.0	0.02194380795199253	2.8587698739770993	0.7425264280025423	0.45915363335411086	29880212070798.07	28799135768980.445	0.03714862570737817	0.036639311665145446	0.00015881960627240035	-7817387.099018875	0.0
Initial_000000001	190080000.0	5.0	5.0	0.022382072336509334	2.889557101403164	0.7530602241299384	0.46565588896731985	29066133401809.316	27997817692456.176	0.038213738995719754	0.03767406075342149	0.00016316074264108985	-7816878.403237806	0.0
Initial_000000001	193536000.0	5.0	5.0	0.02282244051266832	2.9199635635998225	0.7636002672080642	0.47216184215982926	28284557783675.785	27229035030416.293	0.039294583361328864	0.03872369805935248	0.00016755766973117198	-7816373.320198463	0.0
Initial_000000001	196992000.0	5.0	5.0	0.02326486119646171	2.950000057667816	0.7741453530928579	0.4786707642479129	27533863787431.26	26491137919029.277	0.04039105988094831	0.039788123292630304	0.00017200973583783683	-7815871.767606596	0.0
Initial_000000001	200448000.0	5.0	5.0	0.023709283481247567	2.9796768880133073	0.7846943139975608	0.4851819485205685	26812524739665.195	25782574634123.914	0.04150306657543587	0.04086723347892942	0.0001765162787741355	-7815373.667287957	0.0
Initial_000000001	203904000.0	5.0	5.0	0.02415565688557776	3.0090038974187965	0.7952460178507337	0.49169470985820024	26119102468223.84	25101884979170.383	0.042630498594878684	0.041960923134332674	0.0001810766267236056	-7814878.94489609	0.0
Initial_000000001	207360000.0	5.0	5.0	0.02460393139563977	3.037990495619074	0.805799367636453	0.4982083843392143	25452241503220.883	24447694166870.547	0.043773248398340035	0.04306908443429757	0.00018569009906450835	-7814387.529644949	0.0
Initial_000000001	210816000.0	5.0	5.0	0.02505405750280457	3.0666456856239495	0.8163533007196128	0.5047223288364818	24810663697411.62	23818707154110.7	0.044931205928181804	0.04419160737713984	0.0001903560071656602	-7813899.35406391	0.0
Initial_000000001	214272000.0	5.0	5.0	0.025505986236722993	3.0949780880022413	0.8269067881590514	0.5112359206054742	24193163233022.875	23213703393580.855	0.046104258778927966	0.045328379942030005	0.00019507365515393052	-7813414.353773017	0.0
Initial_000000001	217728000.0	5.0	5.0	0.025959669194369265	3.122995963317755	0.8374588340110274	0.5177485568657414	23598601984896.098	22631531968578.09	0.04729229236065503	0.04647928824151785	0.00019984234065356798	-7812932.467276556	0.0
Initial_000000001	221184000.0	5.0	5.0	0.026415058565391815	3.1507072328872074	0.8480084746253823	0.524259654377268	23025905212321.402	22071107080422.164	0.048495190056914474	0.047644216668615826	0.00020466135549759197	-7812453.635773227	0.0
Initial_000000001	224640000.0	5.0	5.0	0.026872107154097633	3.1781194980118395	0.8585547779365474	0.5307686490131169	22474057554236.086	21531403860550.867	0.04971283337720778	0.04882304803848684	0.00020952998641155326	-7811977.802981389	0.0
Initial_000000001	228096000.0	5.0	5.0	0.027330768398366134	3.2052400578184725	0.8690968427513803	0.537274995329661	21942099304555.188	21011454481755.785	0.05094510210405194	0.05001566372479571	0.00021444751567003162	-7811504.914978019	0.0
Initial_000000001	231552000.0	5.0	5.0	0.027790996385761803	3.2320759258316865	0.8796337980356577	0.5437781661355812	21429122946311.805	20510344545193.035	0.052191874434684725	0.051221943790794505	0.00021941322172628838	-7811034.920050131	0.0
Initial_000000001	235008000.0	5.0	5.0	0.02825274586709084	3.2586338453863792	0.8901648022008932	0.5502776520607162	20934269925027.848	20027209721777.83	0.05345302711747294	0.052441767115223255	0.00022442637981554377	-7810567.768557578	0.0
Initial_000000001	238464000.0	5.0	5.0	0.0287159722676257	3.284920303978982	0.9006890423930071	0.5567729611257475	20456727643327.7	19561232628367.406	0.054728435583096646	0.05367501151311534	0.00022948626253238317	-7810103.412806216	0.0
Initial_000000001	241920000.0	5.0	5.0	0.029180631696202063	3.310941546645893	0.9112057337842351	0.5632636183136086	19995726660261.703	19111639920769.984	0.056017974070592454	0.054921553851605874	0.000234592140382838	-7809641.806930557	0.0
Initial_000000001	245376000.0	5.0	5.0	0.029646680952375493	3.3367035884490464	0.9217141188695344	0.5697491651434305	19550538080134.94	18677699587104.67	0.05732151574834673	0.05618127016084723	0.00023974328231171225	-7809182.906785094	0.0
Initial_000000001	248832000.0	5.0	5.0	0.03011407753180933	3.3622122261408776	0.9322134667686246	0.5762291592477469	19120471116852.473	18258718426392.656	0.058638932830137123	0.05745403574014185	0.00024493895620575156	-7808726.669843557	0.0
Initial_000000001	252288000.0	5.0	5.0	0.03058277963005124	3.387473049074104	0.9427030725346847	0.5827031739536112	18704870820903.906	17854039698494.562	0.05997009668632675	0.058739725259407044	0.00025017842937327184	-7808273.055105452	0.0
Initial_000000001	255744000.0	5.0	5.0	0.031052746144842887	3.4124914494156284	0.9531822564706223	0.5891707978682127	18303115957127.797	17463040932636.348	0.061314877950320465	0.06003821285609047	0.0002554609690008807	-7807822.023009279	0.0
Initial_000000001	259200000.0	5.0	5.0	0.03152393667709551	3.437272631718452	0.9636503634537315	0.5956316344695047	17914617022328.51	17085131882794.404	0.06267314662039718	0.061349372227657725	0.0002607858425879361	-7807373.53535188	0.0
Initial_000000001	262656000.0	5.0	5.0	0.03199631153065357	3.4618216219005724	0.974106762269459	0.6020853017023052	17538814392671.814	16719752619150.365	0.06404477215703526	0.0626730767197759	0.00026615231835939524	-7806927.555213429	0.0
Initial_000000001	266112000.0	5.0	5.0	0.03246983171095885	3.4861432756754813	0.9845508449549163	0.608531431580273	17175176591568.04	16366371745684.643	0.06542962357585089	0.06400919941031892	0.00027155966565771525	-7806484.046887608	0.0
Initial_000000001	269568000.0	5.0	5.0	0.032944458922718314	3.5102422864749507	0.9949820261526904	0.6149696697941072	16823198669469.926	16024484734763.213	0.06682756953627145	0.06535761318932022	0.0002770071553144614	-7806042.975816565	0.0
Initial_000000001	273024000.0	5.0	5.0	0.03342015556667117	3.5341231929012453	1.0053997424754337	0.621399675326275	16482400687670.025	15693612370290.688	0.06823847842606717	0.0667181908350008	0.00028249406000229154	-7805604.308530271	0.0
Initial_000000001	276480000.0	5.0	5.0	0.033896884735542795	3.557790385742728	1.0158034518816426	0.6278211200725248	16152326298787.652	15373299291660.697	0.06966221844186515	0.06809080508599841	0.00028801965456796866	-7805168.012589946	0.0
Initial_000000001	279936000.0	5.0	5.0	0.03437461020926647	3.58124811458394	1.0261926330629698	0.6342336884704021	15832541417190.18	15063112631337.447	0.07109865766577009	0.06947532870992518	0.00029358321634706194	-7804734.056535237	0.0
Initial_000000001	283392000.0	5.0	5.0	0.03485329644954735	3.6045004940386542	1.0365667848433595	0.64063707713495	15522632973103.75	14762640739454.617	0.0725476641382167	0.07087163456837843	0.00029918402546098095	-7804302.409834854	0.0
Initial_000000001	286848000.0	5.0	5.0	0.035332908593837475	3.62755150963204	1.0469254255902343	0.6470309945017385	15222207744637.193	14471491989324.816	0.07400910592717631	0.07227959567852955	0.00030482136509698556	-7803873.04284043	0.0
Initial_000000001	290304000.0	5.0	5.0	0.03581341244878504	3.65040502335596	1.0572680926379174	0.6534151604773378	14930891262374.3	14189293658217.479	0.07548285119384217	0.07369908527141338	0.0003104945217718027	-7803445.926743322	0.0
Initial_000000001	293760000.0	5.0	5.0	0.03629477448321634	3.6730647789194797	1.0675943417234304	0.6597893060973208	14648326781586.266	13915690878190.344	0.07696876825491394	0.07512997684703916	0.00031620278557947074	-7803021.033534186	0.0
Initial_000000001	297216000.0	5.0	5.0	0.03677696182070402	3.6955344067149305	1.077903746434752	0.6661531731918546	14374174317481.375	13650345652151.607	0.07846672564160188	0.0765721442264422	0.0003219454504240209	-7802598.335965076	0.0
Initial_000000001	300672000.0	5.0	5.0	0.03725994223177118	3.7178174285182655	1.0881958976716044	0.6725065140589168	14108109739245.447	13392935930690.531	0.0799765921554696	0.07802546160079273	0.0003277218142375939	-7802177.807513919	0.0
Initial_000000001	304128000.0	5.0	5.0	0.037743684125776986	3.7399172619409944	1.0984704031187797	0.6788490911451481	13849823918936.215	13143154745545.684	0.08149823692123097	0.0794898035776767	0.000333531179184575	-7801759.4223511685	0.0
Initial_000000001	307584000.0	5.0	5.0	0.03822815654252559	3.761837224649676	1.1087268867320046	0.6851806767343381	13599021931580.775	12900709395885.12	0.08303152943661664	0.08096504522466016	0.0003393728518523183	-7801343.155308505	0.0
Initial_000000001	311040000.0	5.0	5.0	0.03871332914363706	3.783580538367718	1.1189649882362962	0.6915010526435195	13355422303088.477	12665320683853.455	0.08457633961942111	0.08245106211024647	0.0003452461434290167	-7800928.981849416	0.0
Initial_000000001	314496000.0	5.0	5.0	0.039199172203715715	3.805150332673156	1.1291843626367528	0.6978100099266298	13118756302834.795	12436722196099.586	0.08613253785184054	0.08394773034233295	0.0003511503698692588	-7800516.878041543	0.0
Initial_000000001	317952000.0	5.0	5.0	0.03968565660134848	3.826549648605055	1.1393846797416851	0.7041073485856897	12888767277995.947	12214659628236.955	0.08769999502220824	0.08545492660427076	0.00035708485204779915	-7800106.820530653	0.0
Initial_000000001	321408000.0	5.0	5.0	0.04017275380996325	3.847781442090271	1.149565623697986	0.7103928772894275	12665210026921.31	11998890149408.158	0.08927858256423217	0.08697252818862845	0.0003630489159020545	-7799698.78651614	0.0
Initial_000000001	324864000.0	5.0	5.0	0.04066043588857458	3.868848587201449	1.1597268925386084	0.7166664130992751	12447850209022.006	11789181804328.123	0.09086817249383632	0.08850041302875769	0.0003690418925638203	-7799292.753727946	0.0
Initial_000000001	328320000.0	5.0	5.0	0.04114867547244196	3.8897538792563733	1.1698681977420073	0.7229277812026457	12236463788830.906	11585312950367.38	0.09246863744370436	0.0900384597282557	0.00037506311848069105	-7798888.700404797	0.0
Initial_000000001	331776000.0	5.0	5.0	0.041637445763663704	3.910500037768059	1.179989263803397	0.7291768146533965	12030836512052.934	11387071727409.338	0.09407985069562269	0.09158654758841706	0.0003811119355276486	-7798486.605273672	0.0
Initial_000000001	335232000.0	5.0	5.0	0.042126720521727404	3.931089709254334	1.190089827817641	0.7354133541193717	11830763411575.752	11194255558375.309	0.09570168621071534	0.09314455663376334	0.0003871876911092681	-7798086.447530433	0.0
Initial_000000001	338688000.0	5.0	5.0	0.04261647405403631	3.9515254699150395	1.2001696390736054	0.7416372476369156	11636048341551.018	11006670678458.096	0.09733401865766163	0.09471236763573737	0.0003932897382529783	-7797688.20682151	0.0
Initial_000000001	342144000.0	5.0	5.0	0.04310668120642914	3.971809828184447	1.210228458659778	0.7478483503722366	11446503537785.957	10824131691241.57	0.09897672343898406	0.09628986213464533	0.00039941743569379615	-7797291.863226606	0.0
Initial_000000001	345600000.0	5.0	5.0	0.04359731735370924	3.9919452271659517	1.220266059080961	0.7540465243895027	11261949202805.145	10646461150009.451	0.10062967671549208	0.09787692245992714	0.0004055701479509406	-7796897.397242334	0.0
Initial_000000001	349056000.0	5.0	5.0	0.04408835839019768	4.011934046955647	1.2302822238858275	0.7602316384255411	11082213114053.576	10473489162663.396	0.10229275542896253	0.09947343174883269	0.0004117472453967162	-7796504.789766725	0.0
Initial_000000001	352512000.0	5.0	5.0	0.04457978072032349	4.031778606860948	1.2402767473051315	0.7664035676710114	10907130253815.262	10305053018778.443	0.10396583732313723	0.1010792739635792	0.0004179481043180446	-7796114.022084568	0.0
Initial_000000001	355968000.0	5.0	5.0	0.04507156124926281	4.051481167520027	1.2502494339003607	0.7725621935579232	10736542459517.299	10140996837423.832	0.1056488009631137	0.10269433390706119	0.00042417210697100416	-7795725.075853503	0.0
Initial_000000001	359424000.0	5.0	5.0	0.04556367737363796	4.0710439329274415	1.2602000982226105	0.7787074035533624	10570298093177.97	9981171234470.098	0.10734152575320327	0.10431849723718317	0.0004304186416287279	-7795337.933090854	0.0
Initial_000000001	362880000.0	5.0	5.0	0.04605610697228593	4.090469052371011	1.2701285644814566	0.7848390909592883	10408251728839.95	9825433008189.178	0.1090438919533277	0.10595165047988134	0.00043668710262299376	-7794952.5761611145	0.0
Initial_000000001	366336000.0	5.0	5.0	0.04654882839710519	4.109758622284661	1.2800346662236055	0.7909571547182691	10250263856905.955	9673644842034.016	0.11075578069402252	0.10759368104089892	0.0004429768903798306	-7794568.98776408	0.0
Initial_000000001	369792000.0	5.0	5.0	0.04704182046398841	4.128914688021664	1.2899182460210996	0.7970614992250157	10096200604365.516	9525675023558.154	0.11247707399011422	0.10924447721637676	0.0004492874114494481	-7794187.150923573	0.0
Initial_000000001	373248000.0	5.0	5.0	0.047535062443848315	4.147939245552434	1.2997791551688493	0.8031520341435754	9945933469967.203	9381397178504.465	0.11420765475313428	0.11090392820231845	0.00045561807853078775	-7793807.0489767175	0.0
Initial_000000001	376704000.0	5.0	5.0	0.0480285340537427	4.166834243090778	1.3096172533912702	0.8092286742300517	9799339073452.303	9240690019155.883	0.11594740680253088	0.11257192410298668	0.0004619683104909779	-7793428.665563743	0.0
Initial_000000001	380160000.0	5.0	5.0	0.04852221544810399	4.18560158265225	1.3194324085578004	0.8152913391607086	9656298918022.867	9103437106100.375	0.11769621487573814	0.11424835593828592	0.0004683375323799689	-7793051.984618277	0.0
Initial_000000001	383616000.0	5.0	5.0	0.04901608721007838	4.204243121548065	1.3292244964070772	0.8213399533653274	9516699165270.129	8969526622617.258	0.11945396463715864	0.11593311565018359	0.0004747251754406076	-7792676.990358107	0.0
Initial_000000001	387072000.0	5.0	5.0	0.04951013034297852	4.2227606738178025	1.338993400279549	0.8273744458656783	9380430421838.809	8838851160943.42	0.12122054268611358	0.11762609610821938	0.00048113067711439973	-7792303.667276363	0.0
Initial_000000001	390528000.0	5.0	5.0	0.050004326261853534	4.241156011603945	1.348739010858308	0.8333947501189746	9247387537148.738	8711307519725.366	0.12299583656381319	0.11932719111415194	0.0004875534810432059	-7791932.000133125	0.0
Initial_000000001	393984000.0	5.0	5.0	0.050498656785179244	4.259430866471113	1.3584612259179225	0.8394008038661761	9117469411538.166	8586796512007.535	0.12477973475939658	0.12103629540578785	0.000493993037067093	-7791561.973947409	0.0
Initial_000000001	397440000.0	5.0	5.0	0.05099310412667152	4.277586930672698	1.3681599500810602	0.845392548985012	8990578814232.98	8465222783148.499	0.1265721267150901	0.12275330466003744	0.0005004488012185653	-7791193.573989511	0.0
Initial_000000001	400896000.0	5.0	5.0	0.05148765088722467	4.2956258583674485	1.3778350945826856	0.8513699313475939	8866622210583.328	8346494638095.085	0.1283729028305287	0.1244781154952397	0.0005069202357133831	-7790826.785773703	0.0
Initial_000000001	404352000.0	5.0	5.0	0.051982280046976796	4.313549266788387	1.3874865770416294	0.8573329006824921	8745509598043.836	8230523877480.269	0.13018195446628558	0.12621062547279663	0.000513406808938171	-7790461.5950512495	0.0
Initial_000000001	407808000.0	5.0	5.0	0.052476974957503454	4.331358737366348	1.3971143212393207	0.8632814104411515	8627154350406.024	8117225642044.111	0.13199917394665184	0.127950733098155	0.000519907995435003	-7790097.987803721	0.0
Initial_000000001	411264000.0	5.0	5.0	0.0529717193341407	4.349055816810249	1.4067182569054852	0.8692154176685228	8511473069821.679	8006518264907.981	0.1338244545617062	0.12969833782117327	0.0005264232758831521	-7789735.9502366055	0.0
Initial_000000001	414720000.0	5.0	5.0	0.05346649724843827	4.366642018146136	1.4162983195106083	0.8751348828777903	8398385446184.149	7898323131261.528	0.13565769056871377	0.1314533400359079	0.0005329521370781745	-7789375.468773188	0.0
