tree	time	x	y	r_stem	h_stem	r_crown	r_root	xylem_resistance	root_surface_resistance	ag_resources	bg_resources	growth	psi_zero	salinity
Initial_000000001	172800000.0	5.0	5.0	0.016003121256700035	1.3457902563577737	0.4335817780539344	0.4473874741897441	30405473857454.55	30300866824364.992	0.012680994110450585	0.01240564774742974	5.273530239038744e-05	-7838290.9230997125	0.05999951525031689
Initial_000000001	176256000.0	5.0	5.0	0.016284711120796973	1.361157694321214	0.43875741435165505	0.45275696735917403	29704027137086.83	29584696561586.79	0.012986292788034913	0.012701099522791852	5.39508612300788e-05	-7838038.62254913	0.05999951831385068
Initial_000000001	179712000.0	5.0	5.0	0.016567817435953223	1.3763415997422137	0.4439440683551752	0.458137915899601	29025242910189.664	28892154168123.637	0.013295892548198228	0.013000634669568894	5.518164093541508e-05	-7837787.9062854005	0.05999952130254893
Initial_000000001	183168000.0	5.0	5.0	0.01685242146896634	1.3913468633612986	0.44914123078416507	0.4635298027687236	28368236590499.66	28222295946327.496	0.013609785856689023	0.013304244626300542	5.642755194047992e-05	-7837538.73632244	0.0599995242202601
Initial_000000001	186624000.0	5.0	5.0	0.01713850407165737	1.4061781648178358	0.4543483993998689	0.468932117847146	27732162885985.91	27574221332752.824	0.013927964216969884	0.013611919940001825	5.7688500785819335e-05	-7837291.076606912	0.05999952707057869
Initial_000000001	190080000.0	5.0	5.0	0.017426045725725287	1.4208399853404834	0.45956507911059763	0.4743443580644454	27116213880460.953	26947070708527.324	0.014250418194580894	0.013923650290067017	5.896439024325948e-05	-7837044.89289166	0.05999952985686491
Initial_000000001	193536000.0	5.0	5.0	0.017715026584465325	1.4353366194650334	0.46479078206553853	0.4797660275117006	26519617215642.04	26340023331188.617	0.0145771374417081	0.014239424512306132	6.02551194409421e-05	-7836800.152618922	0.0599995325822627
Initial_000000001	196992000.0	5.0	5.0	0.018005426511612122	1.449672185869454	0.47002502773726124	0.4851966375410287	25941634368140.93	25752295380667.94	0.014908110721908948	0.01455923062306933	6.156058398836705e-05	-7836556.824812416	0.05999953524971611
Initial_000000001	200448000.0	5.0	5.0	0.01829722511754017	1.4638506374062878	0.4752673429933083	0.4906357068526646	25381559016170.15	25183138112582.613	0.015243325934948352	0.014883055843416931	6.288067610124339e-05	-7836314.879977516	0.059999537861984156
Initial_000000001	203904000.0	5.0	5.0	0.01859040179302927	1.4778757704041205	0.48051726215726165	0.4960827615701093	24838715491047.543	24631836112445.312	0.0155827701417012	0.01521088662329444	6.421528472595899e-05	-7836074.29000881	0.05999954042165446
Initial_000000001	207360000.0	5.0	5.0	0.018884935740781067	1.4917512333023644	0.4857743270596804	0.5015373353038636	24312457308858.184	24097705644811.477	0.01592642958907938	0.015542708665674553	6.55642956634916e-05	-7835835.028104393	0.05999954293115563
Initial_000000001	210816000.0	5.0	5.0	0.019180806004853886	1.505480534677049	0.4910380870793059	0.5069989692042532	23802165777894.637	23580093091771.27	0.016274289734943225	0.01587850695062953	6.69275916925911e-05	-7835597.068686322	0.05999954539276868
Initial_000000001	214272000.0	5.0	5.0	0.019477991498166734	1.5190670507094937	0.4963080991749323	0.5124672120038419	23307248677743.508	23078373475548.914	0.01662633527295966	0.0162182657593	6.830505269207613e-05	-7835360.387326728	0.05999954780863743
Initial_000000001	217728000.0	5.0	5.0	0.019776471028208627	1.5325140321445947	0.5015839279083358	0.5179416200499203	22827139006119.62	22591949060305.137	0.016982550157371244	0.016561968697727886	6.96965557620963e-05	-7835124.9606791	0.05999955018077811
Initial_000000001	221184000.0	5.0	5.0	0.020076223321076857	1.5458246107808962	0.5068651454586607	0.5234217573275435	22361293789769.375	22120248028547.508	0.01734291762764245	0.016909598720523274	7.110197534422182e-05	-7834890.766414341	0.05999955251108814
Initial_000000001	224640000.0	5.0	5.0	0.02037722704395651	1.5590018055305572	0.5121513316286468	0.5289071954735873	21909192955971.71	21662723227841.42	0.017707420232951535	0.01726113815433701	7.252118334023155e-05	-7834657.783161191	0.05999955480135425
Initial_000000001	228096000.0	5.0	5.0	0.020679460826143557	1.5720485280837107	0.5174420738430902	0.5343975137822753	21470338261361.703	21218850983782.695	0.01807603985649834	0.0176165687211128	7.395404922948113e-05	-7834425.990450697	0.05999955705325987
Initial_000000001	231552000.0	5.0	5.0	0.02098290327870526	1.5849675882084848	0.5227369671399145	0.5398922992026205	21044252274985.324	20788129975443.42	0.018448757739600415	0.017975871561094325	7.54004401847404e-05	-7834195.3686643895	0.059999559268392164
Initial_000000001	235008000.0	5.0	5.0	0.021287533012863537	1.5977616987150807	0.5280356141542297	0.5453911463282161	20630477412668.527	20370080169735.84	0.018825554505551734	0.018339027255564824	7.686022118639944e-05	-7833965.898985899	0.05999956144824819
Initial_000000001	238464000.0	5.0	5.0	0.021593328657180222	1.6104334801097107	0.533337625095747	0.5508936573797953	20228575019947.383	19964241811356.61	0.019206410183220057	0.01870601584929843	7.833325513495144e-05	-7833737.563355745	0.05999956359424096
Initial_000000001	241920000.0	5.0	5.0	0.021900268873616863	1.6229854649618984	0.5386426177199095	0.55639944218097	19838124500960.465	19570174465178.035	0.01959130423036107	0.01907681687270415	7.981940296166794e-05	-7833510.344429059	0.059999565707704774
Initial_000000001	245376000.0	5.0	5.0	0.02220833237253609	1.6354201020065564	0.5439502172930952	0.5619081181275459	19458722490850.527	19187456108142.125	0.019980215556628888	0.019451409363645096	8.131852373739104e-05	-7833284.225536025	0.05999956778990028
Initial_000000001	248832000.0	5.0	5.0	0.022517497926706747	1.6477397600003925	0.549260056552235	0.5674193101508014	19089982069359.34	18815682267891.3	0.020373122546264524	0.019829771888917335	8.283047477937511e-05	-7833059.190644842	0.05999956984201917
Initial_000000001	252288000.0	5.0	5.0	0.02282774438437032	1.6599467313505105	0.5545717756591831	0.5729326506751019	18731532013429.41	18454465205535.94	0.020770003080445416	0.02021188256537395	8.435511175611665e-05	-7832835.2243270185	0.059999571865188506
Initial_000000001	255744000.0	5.0	5.0	0.02313905068142237	1.672043235531558	0.559885022150169	0.5784477795702146	18383016086747.473	18103433140113.72	0.021170834559280736	0.020597719080681892	8.589228879012092e-05	-7832612.311724849	0.059999573860474706
Initial_000000001	259200000.0	5.0	5.0	0.023451395852758804	1.6840314223063921	0.5651994508806458	0.5839643440986703	18044092364280.305	17762229512441.695	0.021575593923438736	0.02098725871370005	8.744185855855706e-05	-7832390.438520896	0.05999957582888739
Initial_000000001	262656000.0	5.0	5.0	0.023764759042833677	1.6959133747640063	0.5705147239658472	0.5894819988585119	17714432589960.855	17430512286197.83	0.021984257675393942	0.021380478354468897	8.900367239176399e-05	-7832169.590909355	0.059999577771382775
Initial_000000001	266112000.0	5.0	5.0	0.024079119515472147	1.7076911121873284	0.5758305107173499	0.5950004057217557	17393721565785.348	17107953284196.363	0.022396801900283307	0.021777354523802958	9.057758036957244e-05	-7831949.755569167	0.059999579688866954
Initial_000000001	269568000.0	5.0	5.0	0.024394456662979406	1.7193665927624866	0.5811464875759307	0.6005192337688774	17081656570677.828	16794237557940.658	0.022813202286361915	0.02217786339247881	9.216343141541636e-05	-7831730.91963876	0.059999581582198924
Initial_000000001	273024000.0	5.0	5.0	0.024710750014583997	1.7309417161402112	0.586462338040998	0.6060381592196258	16777946807569.363	16489062788649.242	0.02323343414504992	0.022581980800012447	9.376107338821166e-05	-7831513.0706923	0.0599995834521934
Initial_000000001	276480000.0	5.0	5.0	0.025027979244251583	1.7424183258592048	0.5917777525968663	0.611556865360455	16482312877224.51	16192138718055.623	0.02365747243056384	0.022989682273021023	9.537035317198623e-05	-7831296.19671737	0.05999958529962347
Initial_000000001	279936000.0	5.0	5.0	0.025346124177903082	1.7537982116405388	0.5970924286361317	0.6170750424688499	16194486277428.344	15903186607380.945	0.024085291759126434	0.023400943043164816	9.69911167632492e-05	-7831080.286093965	0.05999958712522302
Initial_000000001	283392000.0	5.0	5.0	0.025665164800069255	1.7650831115614498	0.6024060703803996	0.6225923877348174	15914208926223.082	15621938722970.607	0.024516866427750354	0.023815738064666626	9.862320935609314e-05	-7830865.327574719	0.05999958892968906
Initial_000000001	286848000.0	5.0	5.0	0.025985081260011866	1.7762747141162583	0.6077183887986011	0.6281086051797925	15641232707955.22	15348137847172.96	0.02495217043259196	0.02423404203140653	0.00010026647542502772	-7830651.310266291	0.059999590713683826
Initial_000000001	290304000.0	5.0	5.0	0.02630585387734005	1.787374660171565	0.6130291015231286	0.6336234055732078	15375319040961.328	15081536813119.303	0.02539117748687267	0.024655829393590654	0.00010192075880554487	-7830438.2236118335	0.05999959247783688
Initial_000000001	293760000.0	5.0	5.0	0.026627463147148804	1.7983845448223388	0.6183379327640095	0.6391365063469583	15116238465784.617	14821898062140.625	0.025833861038366022	0.025081074373993876	0.00010358590277242321	-7830226.057374463	0.05999959422274689
Initial_000000001	297216000.0	5.0	5.0	0.026949889744705306	1.809305919155029	0.6236446132213276	0.6446476315079832	14863770252874.28	14568993222628.637	0.02628019428644953	0.025509750983776776	0.00010526175011578007	-7830014.801621687	0.059999595948983464
Initial_000000001	300672000.0	5.0	5.0	0.027273114529707116	1.8201402919233889	0.6289488799960922	0.6501565115491789	14617702028776.385	14322602709215.514	0.02673015019872136	0.025941833037877966	0.00010694814321488406	-7829804.446710709	0.0599995976570888
Initial_000000001	304128000.0	5.0	5.0	0.027597118550135403	1.830889131142287	0.634250476499747	0.6556628833588426	14377829419878.467	14082515341210.541	0.02718370152718246	0.026377294169983807	0.00010864492410974459	-7829594.983274569	0.059999599347579154
Initial_000000001	307584000.0	5.0	5.0	0.0279218830457249	1.8415538656044101	0.6395491523624983	0.6611664901288394	14143955712820.477	13848527979291.06	0.027640820823985574	0.026816107847077768	0.0001103519345704963	-7829386.402209069	0.05999960102094638
Initial_000000001	311040000.0	5.0	5.0	0.028247389451071338	1.852135886324416	0.6448446633406366	0.6666670812616758	13915891530732.375	13620445179501.193	0.02810148045675301	0.027258247383572524	0.00011206901616460015	-7829178.694660414	0.059999602677659296
Initial_000000001	314496000.0	5.0	5.0	0.028573619398396036	1.8626365479147766	0.6501367712230165	0.67216441227665	13693454524503.457	13398078863664.455	0.028565652623466064	0.027703685955028524	0.00011379601032188552	-7828971.85201356	0.05999960431816488
Initial_000000001	317952000.0	5.0	5.0	0.028900554719986347	1.873057169897265	0.6554252437368485	0.6776582447152453	13476469078331.006	13181248005365.824	0.029033309366929258	0.02815239661146279	0.00011553275839745828	-7828765.865881191	0.05999960594288956
Initial_000000001	321408000.0	5.0	5.0	0.029228177450329733	1.88339903795376	0.6607098544529518	0.6831483460459183	13264766028835.895	12969778330705.49	0.029504422588812994	0.028604352290252696	0.00011727910173250375	-7828560.7280933065	0.059999607552240285
Initial_000000001	324864000.0	5.0	5.0	0.02955646982795841	1.8936634051198113	0.6659903826906063	0.6886344895684308	13058182397070.484	12763502033070.3	0.02997896406327892	0.029059525828639424	0.00011903488171301365	-7828356.430687385	0.059999609146605626
Initial_000000001	328320000.0	5.0	5.0	0.029885414297020685	1.9038514929241608	0.6712666134221353	0.6941164543178595	12856561132779.875	12562257501210.236	0.030456905450192803	0.029517889975836552	0.00012079993982646927	-7828152.965899072	0.05999961072635677
Initial_000000001	331776000.0	5.0	5.0	0.030214993508594256	1.9139644924772206	0.6765383371773444	0.6995940249684175	12659750870311.336	12365889059946.094	0.03093821830792959	0.029979417404749235	0.00012257411771651318	-7827950.326153379	0.05999961229184841
Initial_000000001	335232000.0	5.0	5.0	0.030545190321756115	1.924003565511299	0.6818053499479306	0.7050669917372049	12467605695598.502	12174246722871.234	0.03142287410577658	0.03044408072330979	0.0001243572572356431	-7827748.504056356	0.059999613843419695
Initial_000000001	338688000.0	5.0	5.0	0.030875987804422952	1.9339698453751988	0.6870674530919743	0.7105351502880065	12279984923676.95	11987185956444.643	0.031910844235939775	0.030911852485436153	0.00012614920049596506	-7827547.492387204	0.05999961538139504
Initial_000000001	342144000.0	5.0	5.0	0.031207369233975248	1.9438644379856305	0.6923244532386142	0.715998301635242	12096752886216.29	11804567454905.207	0.032402100025160134	0.03138270520161926	0.0001279497899180402	-7827347.28409082	0.05999961690608491
Initial_000000001	345600000.0	5.0	5.0	0.031539318097677724	1.9536884227377416	0.6975761621930042	0.7214562520481688	11917778728580.734	11626256925467.566	0.032896612745945374	0.031856611349146045	0.0001297588682778629	-7827147.872270716	0.0599996184177865
Initial_000000001	349056000.0	5.0	5.0	0.031871818092908066	1.963442853376907	0.7028223968416392	0.7269088129554324	11742936215955.316	11452124883289.002	0.03339435362742422	0.03233354338196494	0.00013157627875200878	-7826949.25018234	0.059999619916784555
Initial_000000001	352512000.0	5.0	5.0	0.03220485312720545	1.9731287588338036	0.7080629790581368	0.7323558008500518	11572103548099.178	11282046455723.809	0.033895293865829554	0.03281347374020062	0.00013340186496098996	-7826751.41122672	0.05999962140335192
Initial_000000001	355968000.0	5.0	5.0	0.032538407318149706	1.982747144024657	0.7132977356095516	0.7377970371949185	11405163182309.76	11115901195407.562	0.034399404634617624	0.03329637485932513	0.00013523547101085704	-7826554.348944459	0.059999622877750194
Initial_000000001	359424000.0	5.0	5.0	0.03287246499308145	1.9922989906184423	0.718526498063295	0.7432323483288882	11242001664203.3	10953572901737.738	0.03490665709422993	0.03378221917899254	0.00013707694153308677	-7826358.057010031	0.05999962434023034
Initial_000000001	362880000.0	5.0	5.0	0.0332070106886731	2.0017852577727093	0.7237491026947273	0.7486615653735325	11082509465937.354	10794949450340.025	0.03541702240150518	0.034270979151544256	0.0001389261217227949	-7826162.5292263795	0.05999962579103316
Initial_000000001	366336000.0	5.0	5.0	0.03354202915036026	2.0112068828396	0.7289653903954851	0.7540845241406163	10926580831520.016	10639922630131.395	0.035930471718748566	0.034762627250192434	0.00014078285737531391	-7825967.759519784	0.05999962723038991
Initial_000000001	369792000.0	5.0	5.0	0.033877505331642216	2.0205647820435404	0.7341752065826018	0.7595010650403599	10774113628868.855	10488387987611.22	0.03644697622246554	0.035257135976888634	0.00014264699492117536	-7825773.741935003	0.05999962865852272
Initial_000000001	373248000.0	5.0	5.0	0.034213424393260194	2.0298598511319947	0.7393784011084719	0.7649110329905412	10625009208299.764	10340244678030.98	0.03696650711176746	0.035754477869885226	0.0001445183814595361	-7825580.470630647	0.05999963007564507
Initial_000000001	376704000.0	5.0	5.0	0.034549771702261575	2.0390929660005996	0.7445748281717097	0.7703142773264867	10479172267141.748	10195395323111.432	0.037489035616456695	0.03625462551099688	0.00014639686479008907	-7825387.9398748055	0.05999963148196229
Initial_000000001	380160000.0	5.0	5.0	0.03488653283095753	2.0482649832939024	0.7497643462289463	0.7757106517119988	10336510720189.66	10053745874993.047	0.03801453300479849	0.036757551532569474	0.00014828229344349676	-7825196.144040875	0.05999963287767184
Initial_000000001	383616000.0	5.0	5.0	0.035223693555781616	2.057376740982877	0.7549468179076021	0.7811000140512593	10196935575720.936	9915205486121.871	0.03854297059098688	0.037263228624163675	0.0001501745167103876	-7825005.077603611	0.05999963426296384
Initial_000000001	387072000.0	5.0	5.0	0.03556123985605624	2.0664290589203143	0.7601221099196755	0.7864822264017469	10060360816816.26	9779686384788.348	0.03907431974231255	0.03777162953896066	0.0001520733846689535	-7824814.735135368	0.05999963563802135
Initial_000000001	390528000.0	5.0	5.0	0.03589915791267362	2.075422739375124	0.7652900929765774	0.7918571548882047	9926703287737.309	9647103756050.842	0.039608551886039525	0.03828272709989733	0.00015397874821118846	-7824625.111302529	0.059999637003020745
Initial_000000001	393984000.0	5.0	5.0	0.03623743410669751	2.0843585675465266	0.7704506417050406	0.7972246696176845	9795882585126.797	9517375627789.746	0.040145638515998505	0.03879649420553773	0.00015589045906780444	-7824436.200862115	0.05999963835813208
