tree	time	x	y	r_stem	h_stem	r_crown	r_root	xylem_resistance	root_surface_resistance	ag_resources	bg_resources	growth	psi_zero	salinity
Initial_000000001	76032000.0	5.0	5.0	0.009427875709059617	1.2495655891232298	0.37645577402472574	0.28192873915527045	76561746807056.1	76613895847138.1	0.009520903643699206	0.009498835166203878	4.192174114727349e-05	-7840355.699284336	0.029999472381003322
Initial_000000001	79488000.0	5.0	5.0	0.009741454641929034	1.2900482345254898	0.3840149992315362	0.28761073777082785	73644394147593.88	73606591535804.05	0.00990842308812182	0.009879998411028771	4.357465105075196e-05	-7839810.252534382	0.02999948163644506
Initial_000000001	82944000.0	5.0	5.0	0.010057428612505475	1.329486959753452	0.3916224751423986	0.29332789010085086	70874056507889.06	70755759928558.11	0.010306245282390322	0.0102710817978987	4.526875697520803e-05	-7839274.099962525	0.029999490261254032
Initial_000000001	86400000.0	5.0	5.0	0.010375866986644161	1.3679476429563509	0.39927661714043894	0.2990790786143644	68242010653446.555	68051704374514.15	0.010714435125682908	0.010672141278125902	4.7004187833108306e-05	-7838746.626394303	0.02999949832428627
Initial_000000001	89856000.0	5.0	5.0	0.010696823736092032	1.4054894570509442	0.4069758484771959	0.30486318514432437	65740111423284.4	65485415970989.69	0.011133052265158991	0.011083227748708204	4.878104840000953e-05	-7838227.282279207	0.029999505884632512
Initial_000000001	93312000.0	5.0	5.0	0.011020339766401387	1.4421657928127063	0.4147186020468805	0.31067909313817393	63360750559529.97	63048518415861.84	0.011562151136407827	0.011504387103326704	5.059941963179739e-05	-7837715.574600347	0.02999951299331825
Initial_000000001	96768000.0	5.0	5.0	0.011346444826316844	1.4780250246183229	0.4225033220366361	0.3165256896581105	61096818542223.664	60733217912953.03	0.012001781012189652	0.011935660290828097	5.2459359016104e-05	-7837211.059330136	0.029999519694655224
Initial_000000001	100224000.0	5.0	5.0	0.011675159087710036	1.5131111504187111	0.43032846546009995	0.32240186716746594	58941669228383.55	58532257582053.25	0.012451986059137218	0.012377083380854961	5.4360900956195616e-05	-7836713.335122066	0.029999526027325824
Initial_000000001	103680000.0	5.0	5.0	0.012006494463666788	1.5474643302968938	0.43819250358020834	0.3283065251316455	56889087100554.1	56438875899521.12	0.012912805402023404	0.012828687636232105	5.6304057185372494e-05	-7836222.037999543	0.02999953202526072
Initial_000000001	107136000.0	5.0	5.0	0.012340455716575495	1.5811213425823303	0.44609392322626545	0.33423857145618585	54933256938525.97	54446768756714.73	0.013384273195156613	0.01329049959167808	5.828881720974967e-05	-7835736.836855568	0.029999537718354737
Initial_000000001	110592000.0	5.0	5.0	0.012677041396368363	1.614115972437944	0.4540312280096713	0.34019692378009764	53068735737678.43	52550054774679.48	0.013866418700435437	0.013762541138384803	6.0315148777173335e-05	-7835257.429616834	0.029999543133055168
Initial_000000001	114048000.0	5.0	5.0	0.013016244640290386	1.6464793447489932	0.462002939442287	0.34618051063934263	51290426707790.06	50743243556686.09	0.014359266371574728	0.014244829613991677	6.238299836995954e-05	-7834783.539956154	0.02999954829284851
Initial_000000001	117504000.0	5.0	5.0	0.013358053858919954	1.678240210770174	0.47000759796114305	0.35218827251277507	49593555196740.72	49021206596955.76	0.014862835944004135	0.014737377897472504	6.44922917191119e-05	-7834314.914460347	0.029999553218665796
Initial_000000001	120960000.0	5.0	5.0	0.013702453328078174	1.709425196147228	0.47804376386302105	0.35821916276093696	47973646393993.34	47379150595436.11	0.015377142529935673	0.015240194508451462	6.664293433767493e-05	-7833851.320178803	0.029999557929222143
Initial_000000001	124416000.0	5.0	5.0	0.014049423702340157	1.7400590164903045	0.48611001815233296	0.36427214846659395	46426504678906.38	45812592955730.39	0.015902196718098296	0.01575328371046771	6.883481207090275e-05	-7833392.542492081	0.029999562441302845
Initial_000000001	127872000.0	5.0	5.0	0.014398942462810295	1.7701646655420853	0.49420496330565666	0.3703462111847238	44948194488663.08	44317339266958.21	0.01643800467764291	0.01627664561771541	7.106779166096568e-05	-7832938.383250975	0.02999956677000563
Initial_000000001	131328000.0	5.0	5.0	0.014750984309432945	1.799763580083123	0.5023272239562517	0.376440347608738	43535022589843.9	42889462591015.12	0.016984568265730464	0.01681027630479707	7.334172132397629e-05	-7832488.659145363	0.02999957092894686
Initial_000000001	134784000.0	5.0	5.0	0.015105521506223771	1.8288757849968351	0.510475447501858	0.3825535701589777	42183521646374.0	41525284394862.03	0.017541885138328245	0.017354167919041184	7.565643133718644e-05	-7832043.200269194	0.029999574930437884
Initial_000000001	138240000.0	5.0	5.0	0.015462524186308746	1.8575200213371932	0.518648304639065	0.38868490749892315	40890434984734.94	40221356983486.13	0.018109948863753653	0.017908308794951287	7.801173463428908e-05	-7831601.848853664	0.029999578785636496
Initial_000000001	141696000.0	5.0	5.0	0.015821960622460326	1.8857138597730472	0.5268444898275306	0.39483340498407143	39652702464942.77	38974447303341.195	0.018688749038521968	0.018472683570370525	8.040742740684562e-05	-7831164.4581452105	0.02999958250467752
Initial_000000001	145152000.0	5.0	5.0	0.016183797467857423	1.9134738014009747	0.5350627216873108	0.40099812504802684	38467447372874.57	37781521998648.41	0.019278271405072038	0.019047273303965006	8.284328970995612e-05	-7830730.891408752	0.02999958609678606
Initial_000000001	148608000.0	5.0	5.0	0.016547999971017167	1.9408153676057311	0.5433017433325428	0.4071781475300147	37331964256093.805	36639733614131.33	0.019878497970963662	0.0196320555936486	8.531908607038678e-05	-7830301.021039603	0.029999589570375663
Initial_000000001	152064000.0	5.0	5.0	0.016914532168213443	1.9677531803898836	0.5515603226446986	0.4133725699477359	36243707631406.32	35546407847747.38	0.020489407129160267	0.02022700469559256	8.783456609547243e-05	-7829874.727770086	0.029999592933134252
Initial_000000001	155520000.0	5.0	5.0	0.01728335705617994	1.994301034381217	0.559837252488592	0.41958050771923167	35200281497999.445	34499031765913.95	0.021110973779031435	0.020832091643483895	9.038946508121405e-05	-7829451.899958894	0.0299995961920991
Initial_000000001	158976000.0	5.0	5.0	0.017654436747470647	2.020471961549495	0.568131350874277	0.4258010943372091	34199429595204.69	33495242901737.18	0.021743169447731074	0.02144728436771813	9.29835046180974e-05	-7829032.432953046	0.02999959935372279
Initial_000000001	162432000.0	5.0	5.0	0.01802773261050011	2.0462782895163834	0.5764414610679301	0.4320334814990808	33239026348711.33	32532819163946.125	0.022385962411627946	0.02207254781423248	9.561639319326079e-05	-7828616.228513692	0.02999960242393125
Initial_000000001	165888000.0	5.0	5.0	0.01840320539599538	2.071731694218484	0.5847664516547452	0.43827683919579824	32317068453465.91	31609669490707.695	0.023039317817487425	0.02270784406270702	9.828782678774465e-05	-7828203.194298251	0.02999960540817507
Initial_000000001	169344000.0	5.0	5.0	0.018780815351349504	2.0968432475791268	0.5931052165568107	0.4445303557623943	31431667045554.03	30723825188331.805	0.023703197803123518	0.02335313244388216	0.00010099748946765747	-7827793.243392404	0.02999960831147487
Initial_000000001	172800000.0	5.0	5.0	0.019160522324164188	2.1216234607564877	0.6014566750088609	0.4507932378930027	30581040419098.52	29873431900140.18	0.02437756161726202	0.02400836965576067	0.00010374505396818984	-7827386.293886305	0.029999611138461682
Initial_000000001	176256000.0	5.0	5.0	0.01954228585609934	2.146082323460839	0.6098197714947194	0.4570647106229808	29763507247647.504	29056742155530.957	0.025062365738375496	0.024673509878482793	0.00010653018226950709	-7826982.268490123	0.029999613893412876
Initial_000000001	179712000.0	5.0	5.0	0.01992606526800397	2.1702293397701564	0.6181934756471682	0.46334401728063185	28977480272689.027	28272108453576.668	0.02575756399227112	0.02534850488768201	0.00010935252616364402	-7826581.094184658	0.029999616580284157
Initial_000000001	183168000.0	5.0	5.0	0.020311819737181578	2.1940735608189676	0.6265767821138879	0.46963041941089523	28221460424840.316	27517976839393.797	0.026463107668231747	0.026033304166147662	0.0001122117278116145	-7826182.701903291	0.029999619202738255
Initial_000000001	186624000.0	5.0	5.0	0.02069950836754011	2.217623614688797	0.6349687103920252	0.4759231966732565	27494031345934.78	26792880935060.496	0.027178945633529208	0.026727855013638568	0.00011510742029003642	-7825787.026242011	0.02999962176417063
Initial_000000001	190080000.0	5.0	5.0	0.02108909025328847	2.2408877337885427	0.6433683046338473	0.4822216467160112	26793854282692.9	26095436390071.12	0.02790502444614699	0.027432102654708804	0.00011803922812665446	-7825394.005194618	0.029999624267732516
Initial_000000001	193536000.0	5.0	5.0	0.021480524536766236	2.263873779978652	0.6517746334258487	0.4885250850289083	26119663324925.535	25424335719235.863	0.028641288465566732	0.0281459903444233	0.00012100676782422191	-7825003.579910594	0.02999962671635177
Initial_000000001	196992000.0	5.0	5.0	0.02187377046092836	2.2865892676631336	0.6601867895435777	0.4948328447760919	25470260963301.62	24778343498589.574	0.02938767996148941	0.028869459471856426	0.00012400964837227849	-7824615.694473379	0.029999629112751485
Initial_000000001	200448000.0	5.0	5.0	0.022268787416950545	2.3090413850476	0.6686038896843496	0.5011442766111572	24844513943627.055	24156291892292.008	0.030144139220377952	0.029602449661281106	0.00012704747174642895	-7824230.295697076	0.029999631459467015
Initial_000000001	203904000.0	5.0	5.0	0.02266553498737253	2.331237013739078	0.6770250741799182	0.507458748476038	24241349396343.664	23557076485705.188	0.030910604649722635	0.030344898870970565	0.00013011983339479764	-7823847.332939809	0.02999963375886122
Initial_000000001	207360000.0	5.0	5.0	0.02306397298515418	2.3531827468437276	0.6854495066910731	0.513775645385347	23659751221579.016	22979652401843.375	0.03168701287994492	0.031096743489547093	0.0001332263227113925	-7823466.757932184	0.029999636013138327
Initial_000000001	210816000.0	5.0	5.0	0.023464061488982474	2.3748849057015082	0.6938763738860383	0.5200943691976982	23098756711569.71	22423030680225.242	0.0324732988638687	0.03185791842982494	0.00013636652349617297	-7823088.524619424	0.029999638224356612
Initial_000000001	214272000.0	5.0	5.0	0.023865760875134992	2.396349555381867	0.7023048851044459	0.5264143383754515	22557453393654.773	21886274898833.18	0.03326939597369985	0.03262835722010565	0.00013954001440166878	-7822712.589015955	0.029999640394439735
Initial_000000001	217728000.0	5.0	5.0	0.024269031846177146	2.4175825190513462	0.7107342720085654	0.5327349877342328	22034976078300.36	21368498021415.977	0.03407523609546743	0.033407992092894766	0.00014274636936604783	-7822338.909071298	0.029999642525187234
Initial_000000001	221184000.0	5.0	5.0	0.02467383545674522	2.438589391312471	0.7191637882233748	0.5390557681835033	21530504097781.977	20868859453771.703	0.03489074972088962	0.034196754071018784	0.00014598515803257794	-7821967.444546282	0.029999644618284034
Initial_000000001	224640000.0	5.0	5.0	0.02508013313664491	2.4593755506030552	0.7275927089669689	0.5453761464593666	21043258722223.293	20386562293929.73	0.03571586603663887	0.0349945730511302	0.0001492559461554693	-7821598.156898652	0.029999646675309036
Initial_000000001	228096000.0	5.0	5.0	0.025487886711475397	2.4799461707360715	0.7360203306727102	0.551695604850733	20572500740679.74	19920850762324.516	0.03655051301098868	0.03580137788459669	0.00015255829599212335	-7821231.009177281	0.029999648697743138
Initial_000000001	231552000.0	5.0	5.0	0.02589705842097106	2.500306231652257	0.7444459706044411	0.5580136409198806	20117528195865.918	19471007799130.184	0.037394617477833986	0.03661709645577866	0.00015589176668185224	-7820865.965924232	0.029999650686976458
Initial_000000001	235008000.0	5.0	5.0	0.02630761093523731	2.5204605294505433	0.7528689664659928	0.5643297672183863	19677674261966.734	19036352816911.156	0.03824810521808461	0.03744165575770566	0.00015925591461116148	-7820502.993084027	0.029999652644314936
Initial_000000001	238464000.0	5.0	5.0	0.026719507369042585	2.540413685755127	0.7612886760061459	0.5706435109993327	19252305255746.582	18616239597649.58	0.03911090103843869	0.03827498196516915	0.00016265029376572233	-7820142.057919501	0.029999654570986484
Initial_000000001	241920000.0	5.0	5.0	0.027132711294315864	2.560170156472394	0.7697044766201174	0.576954413926631	18840818771886.027	18210054324041.22	0.039982928847549094	0.03911700050525434	0.00016607445606918247	-7819783.128933719	0.029999656468146545
Initial_000000001	245376000.0	5.0	5.0	0.027547186750987305	2.5797342399859313	0.7781157649485753	0.5832620317822399	18442641934135.363	17817213735714.805	0.04086411172960236	0.03996763612533952	0.0001695279517089927	-7819426.175797447	0.02999965833688327
Initial_000000001	248832000.0	5.0	5.0	0.0279628982562992	2.5991100848333915	0.7865219564751104	0.5895659341720026	18057229754483.08	17437163401731.666	0.04175437201533494	0.04082681295859507	0.00017301032944944082	-7819071.169281743	0.029999660178222167
Initial_000000001	252288000.0	5.0	5.0	0.028379810812704825	2.6183016969050006	0.7949224851230257	0.59586570423077	17684063593099.81	17069376101367.154	0.04265363135051614	0.0416944545870196	0.00017652113693211204	-7818718.081195248	0.02999966199313057
Initial_000000001	255744000.0	5.0	5.0	0.02879788991446396	2.637312946199917	0.8033168028522361	0.6021609383274207	17322649712337.963	16713350305769.352	0.043561810761931524	0.04257048410205334	0.00018005992096400343	-7818366.884325818	0.029999663782521568
Initial_000000001	259200000.0	5.0	5.0	0.02921710155303607	2.6561475731734427	0.8117043792570132	0.6084512457703455	16972517918546.926	16368608753636.68	0.04447883072090502	0.04345482416281224	0.0001836262277935371	-7818017.552386146	0.029999665547257696
Initial_000000001	262656000.0	5.0	5.0	0.029637412221364595	2.6748091947052024	0.8200847011652436	0.6147362485139118	16633220285907.658	16034697114559.236	0.04540461120440013	0.04434739705198946	0.00018721960337473055	-7817670.05996308	0.029999667288154428
Initial_000000001	266112000.0	5.0	5.0	0.030058788917139263	2.6933013097158205	0.8284572722398185	0.6210155808663822	16304329956900.545	15711182734132.22	0.046339071753744875	0.045248124729472795	0.00019083959361979014	-7817324.382470342	0.029999669005983245
Initial_000000001	269568000.0	5.0	5.0	0.0304811991451171	2.711627304457263	0.8368216125827178	0.6272888891997159	15985440014399.977	15397653455377.49	0.04728213153102686	0.04615692888372873	0.00019448574464040318	-7816980.496104402	0.02999967070147464
Initial_000000001	273024000.0	5.0	5.0	0.03090461091857716	2.7297904574999183	0.845177258342297	0.633555831661647	15676162420739.95	15093716511403.15	0.04823370937320726	0.04707373098100544	0.0001981576029780112	-7816638.37780325	0.02999967237532073
Initial_000000001	276480000.0	5.0	5.0	0.031328992759978656	2.7477939444375656	0.853523761324242	0.6398160778903906	15376127019420.23	14798997484595.018	0.04919372384400454	0.04799845231240854	0.0002018547158233522	-7816298.005207886	0.029999674028177832
Initial_000000001	279936000.0	5.0	5.0	0.03175431370088744	2.7656408423296535	0.8618606886066111	0.6460693087323	15084980595423.123	14513139327969.549	0.05016209328359983	0.048931014038904146	0.00020557663122556296	-7815959.356626284	0.029999675660668697
Initial_000000001	283392000.0	5.0	5.0	0.032180543281231204	2.783334133898743	0.8701876221593381	0.652315215962756	14802385990389.799	14235801444627.879	0.05113873585621767	0.04987133723430484	0.0002093228982911365	-7815622.410999687	0.029999677273384765
Initial_000000001	286848000.0	5.0	5.0	0.032607651547939605	2.800876711499547	0.8785041584685342	0.6585535020105497	14528021269163.084	13966658821537.291	0.05212356959563625	0.05081934292629452	0.00021309306737302952	-7815287.147871037	0.029999678866888035
Initial_000000001	290304000.0	5.0	5.0	0.03303560905302172	2.8182713808746866	0.8868099081658867	0.664783879685981	14261578934442.955	13705401214131.13	0.05311651244868227	0.051774952135548634	0.0002168866902502182	-7814953.547355405	0.029999680441713004
Initial_000000001	293760000.0	5.0	5.0	0.03346438685112946	2.8355208647111425	0.8951044956634178	0.6710060719128751	14002765186522.799	13451732378463.408	0.05411748231676604	0.05273808591300617	0.00022070332029799626	-7814621.590112267	0.029999681998368354
Initial_000000001	297216000.0	5.0	5.0	0.03389395649665246	2.8526278060102648	0.9033875587938361	0.6772198114646935	13751299225280.203	13205369347880.732	0.055126397095512605	0.05370866537534963	0.00022454251264931118	-7814291.257319504	0.029999683537338555
Initial_000000001	300672000.0	5.0	5.0	0.03432429004038666	2.8695947712832526	0.9116587484566796	0.6834248407048872	13506912591786.756	12966041751384.125	0.056143174712544715	0.05468661173874984	0.0002284038243474324	-7813962.530648991	0.0299996850590853
Initial_000000001	304128000.0	5.0	5.0	0.03475536002581589	2.88642425358312	0.9199177282704225	0.6896209113316272	13269348547078.807	12733491171047.52	0.05716773316347354	0.05567184635093047	0.00023228681449023904	-7813635.392243684	0.029999686564049003
Initial_000000001	307584000.0	5.0	5.0	0.03518713948504327	2.903118675383334	0.9281641742306929	0.6958077841270174	13038361485795.016	12507470536039.684	0.05819999054615263	0.05666429072160847	0.0002361910443664168	-7813309.824696084	0.02999968805264996
Initial_000000001	311040000.0	5.0	5.0	0.03561960193440631	2.9196803913125686	0.9363977743747206	0.7019852287108872	12813716382539.879	12287743550962.96	0.059239865093250486	0.05766386655136454	0.00024011607758384483	-7812985.811027992	0.029999689525289603
Initial_000000001	314496000.0	5.0	5.0	0.03605272136980766	2.9361116907543505	0.9446182284521144	0.7081530232992322	12595188268973.658	12074084156377.082	0.06028727520319589	0.058670495758997764	0.00024406148019045205	-7812663.334671469	0.02999969098235165
Initial_000000001	317952000.0	5.0	5.0	0.036486472261791	2.9524148003197137	0.9528252476020473	0.7143109544673654	12382561739761.371	11866276019519.465	0.06134213946955084	0.05968410050741784	0.0002480268207878177	-7812342.379450912	0.02999969242420305
Initial_000000001	321408000.0	5.0	5.0	0.03692082955038942	2.9685918862004277	0.9610185540369047	0.7204588169178214	12175630485635.932	11664112053366.549	0.06240437670886375	0.06070460322812674	0.0002520116706377833	-7812022.92956617	0.029999693851195077
Initial_000000001	324864000.0	5.0	5.0	0.037355768639772045	2.9846450564098292	0.9691978807324387	0.726596413253045	11974196851944.46	11467393962304.35	0.06347390598705573	0.061731926644341184	0.00025601560376234	-7811704.969576649	0.029999695263664118
Initial_000000001	328320000.0	5.0	5.0	0.037791265392712506	3.000576362917793	0.9773629711244507	0.7327235537528788	11778071421152.768	11275931812790.885	0.06455064664439158	0.06276599379280656	0.0002600381970370499	-7811388.484386315	0.029999696661932623
Initial_000000001	331776000.0	5.0	5.0	0.0382272961249013	3.0163878036859364	0.9855135788120106	0.7388400561568617	11587072617881.752	11089543627499.816	0.06563451831908622	0.06380672804435122	0.0002640790302782531	-7811073.459229549	0.02999969804630983
Initial_000000001	335232000.0	5.0	5.0	0.03866383759912256	3.032081324608738	0.9936494672672094	0.7449457454513304	11401026335141.305	10908055001533.635	0.06672544096959611	0.06485405312322905	0.00026813768632430473	-7810759.879657806	0.029999699417092508
Initial_000000001	338688000.0	5.0	5.0	0.0391008670193142	3.047658821365864	1.0017704095514255	0.7510404536613138	11219765580512.562	10731298739386.684	0.06782333489564477	0.06590789312529767	0.0002722137511110837	-7810447.731527002	0.0299997007745657
Initial_000000001	342144000.0	5.0	5.0	0.03953836202452912	3.063122141190658	1.0098761880380753	0.7571240196471952	11043130141109.305	10559114511424.062	0.06892812075802937	0.06696817253507796	0.0002763068137420062	-7810137.000985612	0.029999702119003303
Initial_000000001	345600000.0	5.0	5.0	0.039976300682813576	3.078473084559405	1.0179665941418123	0.7631962889061187	10870966266223.355	10391348528721.844	0.07003971959725523	0.0680348162417392	0.00028041646655277007	-7809827.67446341	0.029999703450668724
Initial_000000001	349056000.0	5.0	5.0	0.04041466148501801	3.093713406805701	1.0260414280541197	0.7692571133780963	10703126366627.947	10227853235188.473	0.07115805285104382	0.06910774955405355	0.0002845423051710515	-7809519.738660814	0.02999970476981543
Initial_000000001	352512000.0	5.0	5.0	0.04085342333855426	3.108844819663966	1.034100498485246	0.7753063512567795	10539468729577.64	10068487015955.955	0.07228304237075765	0.070186898214362	0.000288683928571369	-7809213.180538816	0.029999706076687466
Initial_000000001	355968000.0	5.0	5.0	0.041292565561111945	3.1238689927458876	1.0421436224124125	0.7813438668048441	10379857248603.393	9913113921093.78	0.073414610436786	0.07127218841159244	0.0002928409391253206	-7808907.987309432	0.02999970737151998
Initial_000000001	359424000.0	5.0	5.0	0.04173206787434609	3.1387875549533457	1.0501706248342253	0.7873695301739347	10224161167257.621	9761603403758.535	0.07455267977293226	0.07236354679337004	0.0002970129426473982	-7808604.14642666	0.02999970865453966
Initial_000000001	362880000.0	5.0	5.0	0.04217191039754688	3.1536020958311415	1.0581813385312122	0.7933832172291128	10072254836016.316	9613830071947.8	0.07569717355984482	0.07346090047725828	0.0003011995484365731	-7808301.645577914	0.029999709925965196
Initial_000000001	366336000.0	5.0	5.0	0.04261207364130153	3.168314166862653	1.0661756038324028	0.7993848093777456	9924017481594.346	9469673453079.016	0.07684801544752964	0.07456417706116766	0.00030540036931384025	-7808000.472675886	0.029999711186007718
Initial_000000001	369792000.0	5.0	5.0	0.04305253850115796	3.182925282711349	1.0741532683878616	0.805374193402772	9779332987975.504	9329017770662.576	0.07800512956698366	0.07567330463296884	0.0003096150216559073	-7807700.615850831	0.029999712434871057
Initial_000000001	373248000.0	5.0	5.0	0.0434932862512983	3.1974369224109096	1.0821141869470847	0.8113512613002751	9638089688501.752	9191751732383.67	0.0791684405409858	0.07678821177934456	0.00031384312542520116	-7807402.063443247	0.029999713672752316
Initial_000000001	376704000.0	5.0	5.0	0.04393429853823049	3.211850530506549	1.0900582211431638	0.817315910121293	9500180168405.764	9057768328949.63	0.08033787349408136	0.07790882759391449	0.0003180843041963658	-7807104.803996902	0.029999714899842003
Initial_000000001	380160000.0	5.0	5.0	0.04437555737450486	3.226167518149963	1.0979852392826202	0.8232680418177944	9365501077208.25	8926964643098.953	0.08151335406179495	0.07903508168466562	0.0003223381851794137	-7806808.826252224	0.029999716116324505
Initial_000000001	383616000.0	5.0	5.0	0.044817045132462395	3.2403892641502057	1.1058951161408075	0.8292075630927443	9233952950436.355	8799241668205.207	0.08269480839910573	0.08016690418071938	0.0003266043992396903	-7806514.119140004	0.029999717322378244
Initial_000000001	387072000.0	5.0	5.0	0.04525874453802056	3.254517115982639	1.1137877327627774	0.8351343852541833	9105440040151.854	8674504135943.214	0.08388216318821633	0.08130422573846639	0.0003308825809148052	-7806220.671775404	0.02999971851817613
Initial_000000001	390528000.0	5.0	5.0	0.04570063866450222	3.268552390758	1.1216629762695094	0.8410484240732425	8979870153808.672	8552660352517.277	0.08507534564564838	0.08244697754709772	0.00033517236842867684	-7805928.473452256	0.029999719703885704
Initial_000000001	393984000.0	5.0	5.0	0.04614271092651237	3.282496376153496	1.1295207396693954	0.846949599646019	8857154500987.422	8433622042981.194	0.08627428352869435	0.08359509133356116	0.00033947340370283187	-7805637.513637621	0.02999972087966942
Initial_000000001	397440000.0	5.0	5.0	0.04658494507386746	3.296350331307733	1.1373609216748715	0.8528378362592278	8737207547581.585	8317304203207.982	0.08747890514125443	0.08474849936696979	0.00034378533236509876	-7805347.78196661	0.02999972204568488
